user_id,community_id,most_common_party,all_parties
985080900,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
967938882,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
1291989816461209600,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
289400495,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
1245603817,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
1192887805,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
287294555,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
1467588335979925509,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
3115905790,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
1459481301971574790,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
1482658257789493248,0,Movimento 5s,Movimento 5s;Fratelli d'Italia
2328118725,1,Partito Democratico,Partito Democratico
3301593850,1,Partito Democratico,Partito Democratico
113410319,1,Partito Democratico,Partito Democratico
1326282364763447296,1,Partito Democratico,Partito Democratico
4680144950,1,Partito Democratico,Partito Democratico
1030403730,1,Partito Democratico,Partito Democratico
150725695,1,Partito Democratico,Partito Democratico
1159518024673742848,1,Partito Democratico,Partito Democratico
1016280316699398016,1,Partito Democratico,Partito Democratico
1341462944,1,Partito Democratico,Partito Democratico
309178760,1,Partito Democratico,Partito Democratico
1532384128167026688,1,Partito Democratico,Partito Democratico
1300916262369984512,1,Partito Democratico,Partito Democratico
1088494668357214208,1,Partito Democratico,Partito Democratico
1566026374002917377,1,Partito Democratico,Partito Democratico
139681650,1,Partito Democratico,Partito Democratico
560509154,1,Partito Democratico,Partito Democratico
1289885820984397824,1,Partito Democratico,Partito Democratico
2280648054,1,Partito Democratico,Partito Democratico
118411239,1,Partito Democratico,Partito Democratico
860250851809665026,1,Partito Democratico,Partito Democratico
480405594,1,Partito Democratico,Partito Democratico
82128971,1,Partito Democratico,Partito Democratico
14073125,1,Partito Democratico,Partito Democratico
3676549834,1,Partito Democratico,Partito Democratico
1354536044,1,Partito Democratico,Partito Democratico
132133028,1,Partito Democratico,Partito Democratico
1085469962976837633,1,Partito Democratico,Partito Democratico
4344764241,1,Partito Democratico,Partito Democratico
3082529892,1,Partito Democratico,Partito Democratico
1394732834,1,Partito Democratico,Partito Democratico
35021709,1,Partito Democratico,Partito Democratico
409448246,1,Partito Democratico,Partito Democratico
1420532982,1,Partito Democratico,Partito Democratico
828717014,1,Partito Democratico,Partito Democratico
497349779,1,Partito Democratico,Partito Democratico
496477841,1,Partito Democratico,Partito Democratico
1341414823070998536,1,Partito Democratico,Partito Democratico
737393216077627397,1,Partito Democratico,Partito Democratico
771238820,1,Partito Democratico,Partito Democratico
25676606,1,Partito Democratico,Partito Democratico
85060556,1,Partito Democratico,Partito Democratico
1130107176075321345,1,Partito Democratico,Partito Democratico
856153486182031360,1,Partito Democratico,Partito Democratico
87964051,1,Partito Democratico,Partito Democratico
1264637708871311104,1,Partito Democratico,Partito Democratico
975778238797578241,1,Partito Democratico,Partito Democratico
385408308,1,Partito Democratico,Partito Democratico
104129726,1,Partito Democratico,Partito Democratico
1226625111656222720,1,Partito Democratico,Partito Democratico
58016005,1,Partito Democratico,Partito Democratico
524597055,1,Partito Democratico,Partito Democratico
786276460080209920,1,Partito Democratico,Partito Democratico
2744419310,1,Partito Democratico,Partito Democratico
1302300734675972098,1,Partito Democratico,Partito Democratico
4708148476,1,Partito Democratico,Partito Democratico
1470743907025797126,1,Partito Democratico,Partito Democratico
969981643,1,Partito Democratico,Partito Democratico
1076086058,1,Partito Democratico,Partito Democratico
398226503,1,Partito Democratico,Partito Democratico
460504033,1,Partito Democratico,Partito Democratico
1020813957110665221,1,Partito Democratico,Partito Democratico
1433159915351252998,1,Partito Democratico,Partito Democratico
714981073,1,Partito Democratico,Partito Democratico
416476798,1,Partito Democratico,Partito Democratico
1081678826101489665,1,Partito Democratico,Partito Democratico
1436000119,1,Partito Democratico,Partito Democratico
1329532368940621824,1,Partito Democratico,Partito Democratico
1483373807524093967,1,Partito Democratico,Partito Democratico
82482043,1,Partito Democratico,Partito Democratico
1455486516873019392,1,Partito Democratico,Partito Democratico
198531036,1,Partito Democratico,Partito Democratico
2836953183,1,Partito Democratico,Partito Democratico
1150384973922349056,1,Partito Democratico,Partito Democratico
3200053252,1,Partito Democratico,Partito Democratico
1561248119374942208,1,Partito Democratico,Partito Democratico
2383931107,1,Partito Democratico,Partito Democratico
1320100111976964104,1,Partito Democratico,Partito Democratico
608524081,1,Partito Democratico,Partito Democratico
3036977114,1,Partito Democratico,Partito Democratico
2429285868,1,Partito Democratico,Partito Democratico
324806261,1,Partito Democratico,Partito Democratico
2182009663,1,Partito Democratico,Partito Democratico
1414846937728094208,1,Partito Democratico,Partito Democratico
391485689,1,Partito Democratico,Partito Democratico
1407277149531353088,1,Partito Democratico,Partito Democratico
1304078450995662848,1,Partito Democratico,Partito Democratico
734114639311720449,1,Partito Democratico,Partito Democratico
70971449,1,Partito Democratico,Partito Democratico
1498740087449956357,1,Partito Democratico,Partito Democratico
427114157,1,Partito Democratico,Partito Democratico
1384755752,1,Partito Democratico,Partito Democratico
3435148533,1,Partito Democratico,Partito Democratico
615152166,1,Partito Democratico,Partito Democratico
2345297168,1,Partito Democratico,Partito Democratico
1095658215117938689,1,Partito Democratico,Partito Democratico
1556721153221222401,1,Partito Democratico,Partito Democratico
1385311174984613896,1,Partito Democratico,Partito Democratico
1444632132,1,Partito Democratico,Partito Democratico
773671069,1,Partito Democratico,Partito Democratico
1463484306978971648,1,Partito Democratico,Partito Democratico
1426567311809515527,1,Partito Democratico,Partito Democratico
1330133173636894722,1,Partito Democratico,Partito Democratico
2224974581,1,Partito Democratico,Partito Democratico
1262663994583760896,1,Partito Democratico,Partito Democratico
986268867839385603,1,Partito Democratico,Partito Democratico
513352813,1,Partito Democratico,Partito Democratico
3126510327,1,Partito Democratico,Partito Democratico
1168612912056999936,1,Partito Democratico,Partito Democratico
539098109,1,Partito Democratico,Partito Democratico
755328987795165184,1,Partito Democratico,Partito Democratico
427446371,1,Partito Democratico,Partito Democratico
1070794547570098183,1,Partito Democratico,Partito Democratico
3295067231,1,Partito Democratico,Partito Democratico
587799688,1,Partito Democratico,Partito Democratico
627579169,1,Partito Democratico,Partito Democratico
1224165516,1,Partito Democratico,Partito Democratico
1728932216,1,Partito Democratico,Partito Democratico
248176574,1,Partito Democratico,Partito Democratico
398082934,1,Partito Democratico,Partito Democratico
873667866,1,Partito Democratico,Partito Democratico
25486157,1,Partito Democratico,Partito Democratico
260230310,1,Partito Democratico,Partito Democratico
1138097531798327168,1,Partito Democratico,Partito Democratico
1514491092334481410,1,Partito Democratico,Partito Democratico
737393216077627392,1,Partito Democratico,Partito Democratico
460496317,1,Partito Democratico,Partito Democratico
3599907255,1,Partito Democratico,Partito Democratico
219802693,1,Partito Democratico,Partito Democratico
247209095,1,Partito Democratico,Partito Democratico
992895004447334400,1,Partito Democratico,Partito Democratico
388284615,1,Partito Democratico,Partito Democratico
3610762348,1,Partito Democratico,Partito Democratico
551313574,1,Partito Democratico,Partito Democratico
109823385,1,Partito Democratico,Partito Democratico
998157408,1,Partito Democratico,Partito Democratico
345321374,1,Partito Democratico,Partito Democratico
2941360977,1,Partito Democratico,Partito Democratico
110396763,1,Partito Democratico,Partito Democratico
29236274,1,Partito Democratico,Partito Democratico
1508528078854795271,1,Partito Democratico,Partito Democratico
1362296897092939777,1,Partito Democratico,Partito Democratico
986564732,1,Partito Democratico,Partito Democratico
1285950284133478402,1,Partito Democratico,Partito Democratico
1514491092334481408,1,Partito Democratico,Partito Democratico
1087951886781726720,1,Partito Democratico,Partito Democratico
469677548,1,Partito Democratico,Partito Democratico
1082767022897942400,1,Partito Democratico,Partito Democratico
594465880,1,Partito Democratico,Partito Democratico
1071322700,1,Partito Democratico,Partito Democratico
1169685320402722817,1,Partito Democratico,Partito Democratico
1474007935370018818,1,Partito Democratico,Partito Democratico
2352401171,1,Partito Democratico,Partito Democratico
1642308470,1,Partito Democratico,Partito Democratico
806519922209726466,1,Partito Democratico,Partito Democratico
1427559614833385473,1,Partito Democratico,Partito Democratico
3366649017,1,Partito Democratico,Partito Democratico
2209486779,1,Partito Democratico,Partito Democratico
1491122529024552968,1,Partito Democratico,Partito Democratico
1878651816,1,Partito Democratico,Partito Democratico
133790890,1,Partito Democratico,Partito Democratico
1260247017512751109,1,Partito Democratico,Partito Democratico
2936766136,1,Partito Democratico,Partito Democratico
1492568467018502150,1,Partito Democratico,Partito Democratico
1228433058073841664,1,Partito Democratico,Partito Democratico
1623610219,1,Partito Democratico,Partito Democratico
1275047630,1,Partito Democratico,Partito Democratico
3550261402,1,Partito Democratico,Partito Democratico
1234855806631399424,1,Partito Democratico,Partito Democratico
1072167411984551936,1,Partito Democratico,Partito Democratico
927356839,1,Partito Democratico,Partito Democratico
1303791258406719496,1,Partito Democratico,Partito Democratico
630008725,1,Partito Democratico,Partito Democratico
512377689,1,Partito Democratico,Partito Democratico
3502781597,1,Partito Democratico,Partito Democratico
40206238,1,Partito Democratico,Partito Democratico
797679000,1,Partito Democratico,Partito Democratico
3854312121,1,Partito Democratico,Partito Democratico
399314100,1,Partito Democratico,Partito Democratico
4384279288,1,Partito Democratico,Partito Democratico
513309136,1,Partito Democratico,Partito Democratico
52352494,1,Partito Democratico,Partito Democratico
1519983942195163136,1,Partito Democratico,Partito Democratico
15254807,1,Partito Democratico,Partito Democratico
2289505911,1,Partito Democratico,Partito Democratico
1247360977,1,Partito Democratico,Partito Democratico
824532908207722496,1,Partito Democratico,Partito Democratico
1209842483468939265,1,Partito Democratico,Partito Democratico
1004967978386026496,1,Partito Democratico,Partito Democratico
1317787853569593347,1,Partito Democratico,Partito Democratico
1536749967183949824,1,Partito Democratico,Partito Democratico
395218906,1,Partito Democratico,Partito Democratico
1101531482508722176,1,Partito Democratico,Partito Democratico
446090752,1,Partito Democratico,Partito Democratico
121424128,1,Partito Democratico,Partito Democratico
469398862,1,Partito Democratico,Partito Democratico
2184687847,1,Partito Democratico,Partito Democratico
1511691530255450116,1,Partito Democratico,Partito Democratico
752455943921790976,1,Partito Democratico,Partito Democratico
51792460,1,Partito Democratico,Partito Democratico
2804233346,1,Partito Democratico,Partito Democratico
1429710335515181056,1,Partito Democratico,Partito Democratico
879775038580420608,1,Partito Democratico,Partito Democratico
1023892622,1,Partito Democratico,Partito Democratico
1338414599486443520,1,Partito Democratico,Partito Democratico
96777460,1,Partito Democratico,Partito Democratico
754990087,1,Partito Democratico,Partito Democratico
1154011478665715712,1,Partito Democratico,Partito Democratico
1549854834039431169,1,Partito Democratico,Partito Democratico
938867301650231296,1,Partito Democratico,Partito Democratico
900439726905229312,1,Partito Democratico,Partito Democratico
2466343940,1,Partito Democratico,Partito Democratico
231726084,1,Partito Democratico,Partito Democratico
324546972,1,Partito Democratico,Partito Democratico
875891372,1,Partito Democratico,Partito Democratico
1038909791966572549,1,Partito Democratico,Partito Democratico
3266058196,1,Partito Democratico,Partito Democratico
888132475028779008,1,Partito Democratico,Partito Democratico
4843529163,1,Partito Democratico,Partito Democratico
873255372,1,Partito Democratico,Partito Democratico
1486392877710290954,1,Partito Democratico,Partito Democratico
1356687342644379649,1,Partito Democratico,Partito Democratico
22610951,1,Partito Democratico,Partito Democratico
40436485,1,Partito Democratico,Partito Democratico
499561762,1,Partito Democratico,Partito Democratico
1272827097543827457,1,Partito Democratico,Partito Democratico
1407292613871476736,1,Partito Democratico,Partito Democratico
454423746,1,Partito Democratico,Partito Democratico
1025143716,1,Partito Democratico,Partito Democratico
734626206,1,Partito Democratico,Partito Democratico
76997791,1,Partito Democratico,Partito Democratico
989042576362754049,1,Partito Democratico,Partito Democratico
1031915001899114496,1,Partito Democratico,Partito Democratico
1517124689033900032,1,Partito Democratico,Partito Democratico
402894474,1,Partito Democratico,Partito Democratico
18935802,1,Partito Democratico,Partito Democratico
1442609871149359104,1,Partito Democratico,Partito Democratico
1145374949982556160,1,Partito Democratico,Partito Democratico
1011513791597764608,1,Partito Democratico,Partito Democratico
528699157,1,Partito Democratico,Partito Democratico
975343083230461952,1,Partito Democratico,Partito Democratico
632742781,1,Partito Democratico,Partito Democratico
1480592966905380872,1,Partito Democratico,Partito Democratico
1179464636,1,Partito Democratico,Partito Democratico
304622187,1,Partito Democratico,Partito Democratico
808433797331058689,1,Partito Democratico,Partito Democratico
310979233,1,Partito Democratico,Partito Democratico
6870322,1,Partito Democratico,Partito Democratico
93034295,1,Partito Democratico,Partito Democratico
773444545342234625,1,Partito Democratico,Partito Democratico
22598131,1,Partito Democratico,Partito Democratico
1503253026940796931,1,Partito Democratico,Partito Democratico
882188274,1,Partito Democratico,Partito Democratico
488772562,1,Partito Democratico,Partito Democratico
1478623479197011968,1,Partito Democratico,Partito Democratico
925668133888774144,1,Partito Democratico,Partito Democratico
1163744432,1,Partito Democratico,Partito Democratico
72248630,1,Partito Democratico,Partito Democratico
517721087,1,Partito Democratico,Partito Democratico
1101050610466590720,1,Partito Democratico,Partito Democratico
430169858,1,Partito Democratico,Partito Democratico
1201632604262457346,1,Partito Democratico,Partito Democratico
50305974,1,Partito Democratico,Partito Democratico
721756995464925184,1,Partito Democratico,Partito Democratico
75978805,1,Partito Democratico,Partito Democratico
16777774,1,Partito Democratico,Partito Democratico
976009556,1,Partito Democratico,Partito Democratico
474211365,1,Partito Democratico,Partito Democratico
433687247,1,Partito Democratico,Partito Democratico
1071769013666099200,1,Partito Democratico,Partito Democratico
440756482,1,Partito Democratico,Partito Democratico
1512372459902836739,1,Partito Democratico,Partito Democratico
806519922209726464,1,Partito Democratico,Partito Democratico
1426567311809515520,1,Partito Democratico,Partito Democratico
1304915840161263626,1,Partito Democratico,Partito Democratico
1226801534412914688,1,Partito Democratico,Partito Democratico
424383813,1,Partito Democratico,Partito Democratico
1074572754,1,Partito Democratico,Partito Democratico
504987991,1,Partito Democratico,Partito Democratico
1090601462508544000,1,Partito Democratico,Partito Democratico
1020243366636867585,1,Partito Democratico,Partito Democratico
861313466,1,Partito Democratico,Partito Democratico
365462238,1,Partito Democratico,Partito Democratico
892323890013360128,1,Partito Democratico,Partito Democratico
1266646404,1,Partito Democratico,Partito Democratico
3124013698,1,Partito Democratico,Partito Democratico
317769975,1,Partito Democratico,Partito Democratico
2331718804,1,Partito Democratico,Partito Democratico
1418122803753230336,1,Partito Democratico,Partito Democratico
447453221,1,Partito Democratico,Partito Democratico
1266404090935992320,1,Partito Democratico,Partito Democratico
300888596,1,Partito Democratico,Partito Democratico
307278565,1,Partito Democratico,Partito Democratico
270050737,1,Partito Democratico,Partito Democratico
1502600371923005442,1,Partito Democratico,Partito Democratico
897599384413765634,1,Partito Democratico,Partito Democratico
15735970,1,Partito Democratico,Partito Democratico
1323186403614875648,1,Partito Democratico,Partito Democratico
14060262,1,Partito Democratico,Partito Democratico
1555657265033740289,1,Partito Democratico,Partito Democratico
2424256072,1,Partito Democratico,Partito Democratico
383414938,1,Partito Democratico,Partito Democratico
2943733317,1,Partito Democratico,Partito Democratico
1141146201624076288,1,Partito Democratico,Partito Democratico
1547125618315231232,1,Partito Democratico,Partito Democratico
855271164,1,Partito Democratico,Partito Democratico
500122769,1,Partito Democratico,Partito Democratico
1496798290553225216,1,Partito Democratico,Partito Democratico
1306386785988157442,1,Partito Democratico,Partito Democratico
190722163,1,Partito Democratico,Partito Democratico
846733654592307204,1,Partito Democratico,Partito Democratico
479708812,1,Partito Democratico,Partito Democratico
1242779555527614464,1,Partito Democratico,Partito Democratico
859109972675874818,1,Partito Democratico,Partito Democratico
1183296805565599745,1,Partito Democratico,Partito Democratico
36079217,1,Partito Democratico,Partito Democratico
839504455670300672,1,Partito Democratico,Partito Democratico
2661595185,1,Partito Democratico,Partito Democratico
1146740061960118273,1,Partito Democratico,Partito Democratico
372518181,1,Partito Democratico,Partito Democratico
1885687531,1,Partito Democratico,Partito Democratico
1439195642891587584,1,Partito Democratico,Partito Democratico
46224994,1,Partito Democratico,Partito Democratico
223215480,1,Partito Democratico,Partito Democratico
791764138498387968,1,Partito Democratico,Partito Democratico
4852791159,1,Partito Democratico,Partito Democratico
46884625,1,Partito Democratico,Partito Democratico
1306583938219925507,1,Partito Democratico,Partito Democratico
586037920,1,Partito Democratico,Partito Democratico
61141361,1,Partito Democratico,Partito Democratico
1515736582271217665,1,Partito Democratico,Partito Democratico
1276091768853934080,1,Partito Democratico,Partito Democratico
2297565537,1,Partito Democratico,Partito Democratico
498887386,1,Partito Democratico,Partito Democratico
1497727460980543490,1,Partito Democratico,Partito Democratico
844860175206920192,1,Partito Democratico,Partito Democratico
279125670,1,Partito Democratico,Partito Democratico
2648038336,1,Partito Democratico,Partito Democratico
102703874,1,Partito Democratico,Partito Democratico
1470743907025797120,1,Partito Democratico,Partito Democratico
860927713368035333,1,Partito Democratico,Partito Democratico
958283067373780992,1,Partito Democratico,Partito Democratico
986268867839385600,1,Partito Democratico,Partito Democratico
210787486,1,Partito Democratico,Partito Democratico
1052509240735277057,1,Partito Democratico,Partito Democratico
510786998,1,Partito Democratico,Partito Democratico
910835798458683392,1,Partito Democratico,Partito Democratico
1215779772762148864,1,Partito Democratico,Partito Democratico
436239851,1,Partito Democratico,Partito Democratico
1052927598,1,Partito Democratico,Partito Democratico
58052287,1,Partito Democratico,Partito Democratico
803696299354849280,1,Partito Democratico,Partito Democratico
1262043650726465539,1,Partito Democratico,Partito Democratico
1172281572,1,Partito Democratico,Partito Democratico
1290097460,1,Partito Democratico,Partito Democratico
475145878,1,Partito Democratico,Partito Democratico
4000962629,1,Partito Democratico,Partito Democratico
557950729,1,Partito Democratico,Partito Democratico
860927713368035328,1,Partito Democratico,Partito Democratico
396778217,1,Partito Democratico,Partito Democratico
1321958449165553664,1,Partito Democratico,Partito Democratico
409427594,1,Partito Democratico,Partito Democratico
703961710907015168,1,Partito Democratico,Partito Democratico
890577630327705600,1,Partito Democratico,Partito Democratico
323303720,1,Partito Democratico,Partito Democratico
321385733,1,Partito Democratico,Partito Democratico
1163020839605985280,1,Partito Democratico,Partito Democratico
1259852265344598019,1,Partito Democratico,Partito Democratico
1081290202465947648,1,Partito Democratico,Partito Democratico
398618779,1,Partito Democratico,Partito Democratico
1400460220405403661,1,Partito Democratico,Partito Democratico
1363566565975855108,1,Partito Democratico,Partito Democratico
1112720051126390785,1,Partito Democratico,Partito Democratico
967362048006000641,1,Partito Democratico,Partito Democratico
860577649504256002,1,Partito Democratico,Partito Democratico
447139063,1,Partito Democratico,Partito Democratico
1527639034276761603,1,Partito Democratico,Partito Democratico
1138038249182683136,1,Partito Democratico,Partito Democratico
1501081236571361282,1,Partito Democratico,Partito Democratico
2637882316,1,Partito Democratico,Partito Democratico
261910864,1,Partito Democratico,Partito Democratico
311539656,1,Partito Democratico,Partito Democratico
59249100,1,Partito Democratico,Partito Democratico
1353999196353945600,1,Partito Democratico,Partito Democratico
35525950,1,Partito Democratico,Partito Democratico
382292797,1,Partito Democratico,Partito Democratico
1427559614833385472,1,Partito Democratico,Partito Democratico
233546601,1,Partito Democratico,Partito Democratico
440133327,1,Partito Democratico,Partito Democratico
875339752513449986,1,Partito Democratico,Partito Democratico
4877601425,1,Partito Democratico,Partito Democratico
1944441396,1,Partito Democratico,Partito Democratico
488752583,1,Partito Democratico,Partito Democratico
1490675805319532288,1,Partito Democratico,Partito Democratico
1311584865469562880,1,Partito Democratico,Partito Democratico
400902983,1,Partito Democratico,Partito Democratico
1463112943160209412,1,Partito Democratico,Partito Democratico
1289664930,1,Partito Democratico,Partito Democratico
710609693,1,Partito Democratico,Partito Democratico
148133850,1,Partito Democratico,Partito Democratico
3613396888,1,Partito Democratico,Partito Democratico
2858584827,1,Partito Democratico,Partito Democratico
804347806207148032,1,Partito Democratico,Partito Democratico
1098862541416136704,1,Partito Democratico,Partito Democratico
1384254345089142787,1,Partito Democratico,Partito Democratico
2382643627,1,Partito Democratico,Partito Democratico
526530582,1,Partito Democratico,Partito Democratico
96740159,1,Partito Democratico,Partito Democratico
1387934663273033728,1,Partito Democratico,Partito Democratico
1413937646473252866,1,Partito Democratico,Partito Democratico
423048951,1,Partito Democratico,Partito Democratico
440737015,1,Partito Democratico,Partito Democratico
345374298,1,Partito Democratico,Partito Democratico
48349524,1,Partito Democratico,Partito Democratico
957743786628665344,1,Partito Democratico,Partito Democratico
1244581200,1,Partito Democratico,Partito Democratico
1362683514592890887,1,Partito Democratico,Partito Democratico
371693102,1,Partito Democratico,Partito Democratico
1111691492,1,Partito Democratico,Partito Democratico
1043103177439150080,1,Partito Democratico,Partito Democratico
246882205,1,Partito Democratico,Partito Democratico
1016280316699398144,1,Partito Democratico,Partito Democratico
1407091232292147200,1,Partito Democratico,Partito Democratico
472966889,1,Partito Democratico,Partito Democratico
1546523468426002432,1,Partito Democratico,Partito Democratico
1485530242575908864,1,Partito Democratico,Partito Democratico
1665027356,1,Partito Democratico,Partito Democratico
1180598697765167106,1,Partito Democratico,Partito Democratico
3030533474,1,Partito Democratico,Partito Democratico
1039581457,1,Partito Democratico,Partito Democratico
1354858321833037826,1,Partito Democratico,Partito Democratico
397513835,1,Partito Democratico,Partito Democratico
1572584142788874241,1,Partito Democratico,Partito Democratico
431976775,1,Partito Democratico,Partito Democratico
1059522383202185216,1,Partito Democratico,Partito Democratico
1323867592256344065,1,Partito Democratico,Partito Democratico
1683864650,1,Partito Democratico,Partito Democratico
1490986877490450433,1,Partito Democratico,Partito Democratico
370895961,1,Partito Democratico,Partito Democratico
770421866,1,Partito Democratico,Partito Democratico
441973402,1,Partito Democratico,Partito Democratico
1489678439590379524,1,Partito Democratico,Partito Democratico
860015294,1,Partito Democratico,Partito Democratico
1487447888590422021,1,Partito Democratico,Partito Democratico
274915400,1,Partito Democratico,Partito Democratico
295090952,1,Partito Democratico,Partito Democratico
781596242686148608,1,Partito Democratico,Partito Democratico
1002995110278254592,1,Partito Democratico,Partito Democratico
1428059127402700800,1,Partito Democratico,Partito Democratico
452343838,1,Partito Democratico,Partito Democratico
1304015414087868418,1,Partito Democratico,Partito Democratico
374464358,1,Partito Democratico,Partito Democratico
337155946,1,Partito Democratico,Partito Democratico
1318257218706378755,1,Partito Democratico,Partito Democratico
1084450777748459520,1,Partito Democratico,Partito Democratico
103050337,1,Partito Democratico,Partito Democratico
2162983644,1,Partito Democratico,Partito Democratico
404064077,1,Partito Democratico,Partito Democratico
1042452726,1,Partito Democratico,Partito Democratico
1200489939001102336,1,Partito Democratico,Partito Democratico
387043149,1,Partito Democratico,Partito Democratico
32864886,1,Partito Democratico,Partito Democratico
23364501,1,Partito Democratico,Partito Democratico
1288323050807734277,1,Partito Democratico,Partito Democratico
914990154,1,Partito Democratico,Partito Democratico
465390684,1,Partito Democratico,Partito Democratico
287181003,1,Partito Democratico,Partito Democratico
910502540,1,Partito Democratico,Partito Democratico
311471528,1,Partito Democratico,Partito Democratico
1439115904529350912,1,Partito Democratico,Partito Democratico
1304968112,1,Partito Democratico,Partito Democratico
132164537,1,Partito Democratico,Partito Democratico
2582226552,1,Partito Democratico,Partito Democratico
1463877868929302528,1,Partito Democratico,Partito Democratico
1560968133883662336,1,Partito Democratico,Partito Democratico
394364545,1,Partito Democratico,Partito Democratico
1112397484058427393,1,Partito Democratico,Partito Democratico
1093169770936102784,1,Partito Democratico,Partito Democratico
3568595656,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1364209649499721728,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1559858028240830464,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
789419320984166401,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
212364488,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1933721449,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1164923091979526145,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1367265864,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1572390097063972866,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1519663286999998464,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1094396285069807616,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1396227929424678912,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
328745344,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
494485848,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1033719083445964801,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1403721652475682818,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1960545097,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1468291402366738441,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1235509851675033600,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1189519863934586881,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1506303007960481798,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1407173916,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
457827532,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1178105864923811840,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1430968548080369664,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
597760972,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1462075144436961286,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
2356067228,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
2369274638,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1512330709947625473,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1173701547492028416,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
879083139808800640,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1512087791022211079,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1099731694800769024,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1497579177935089666,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1448955933305016321,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
1519061685604077568,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
15741198,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
23647593,2,Fratelli d'Italia,Forza Italia;Lega;Partito Democratico;Noi moderati;Fratelli d'Italia
