source,target,weight,p_value
123920914,504558286,20,0.0009668634803769708
123920914,870620564444119040,19,0.0014378839578602287
123920914,1490653054605176832,16,0.0040616891008326
123920914,50334860,15,0.005739177170995313
123920914,977645193573945344,11,0.007242371426546159
123920914,811304628348481536,14,0.008107751804692838
123920914,992295952932225024,13,0.00979373817956824
123920914,1240577972412841984,13,0.01145141705648692
123920914,311694861,6,0.015049358550824924
123920914,1074624854,7,0.018690352921470692
123920914,1184807557380091904,11,0.022829750901717835
123920914,398923491,4,0.029748252021367123
123920914,1088465527721345024,6,0.030946663207580796
123920914,3426504598,6,0.033135744970151045
123920914,964719079,9,0.04365317055553989
123920914,1481689306905387008,6,0.044485535333620464
123920914,3293203413,9,0.045475381912095554
123920914,2157611147,4,0.04807382282818208
919417542,16145985,52,8.00983166083458e-14
919417542,1296134026282115072,5,0.044560745926131046
16145985,440137166,59,3.362838527057346e-12
16145985,1050753675445104640,45,1.805522311401603e-09
16145985,3120704082,35,1.5984328965433158e-07
16145985,1022095164406476800,34,2.5019227677178973e-07
16145985,859445258362466304,33,3.915884168911193e-07
16145985,507118418,31,9.591158709604772e-07
16145985,1352618916380553216,15,1.124932650608024e-06
16145985,1427478474,29,2.3486493184263746e-06
16145985,2172508827,26,8.996268482120435e-06
16145985,792793865489117184,26,8.996268482120435e-06
16145985,1224814378031243264,25,1.407440779476629e-05
16145985,3380511171,24,2.2017821734653764e-05
16145985,1356156544229003264,24,2.2017821734653764e-05
16145985,1281419479,24,2.2017821734653764e-05
16145985,3103748006,17,2.454232060604427e-05
16145985,532976626,22,2.6401418694910804e-05
16145985,145802194,17,3.1079621131547324e-05
16145985,424084271,23,3.444253246943085e-05
16145985,4307907075,11,4.247284094439075e-05
16145985,1351889714534559744,21,8.426865512734472e-05
16145985,2330475915,21,8.426865512734472e-05
16145985,541178236,17,8.870006627828648e-05
16145985,1193103145821495296,20,0.00013180028075749874
16145985,2558719822,20,0.00013180028075749874
16145985,2248969512,20,0.00013180028075749874
16145985,57358236,17,0.0001325595068537218
16145985,2236793966,12,0.00019445305725995717
16145985,2174691850,18,0.0003223639489074571
16145985,1160196692135821312,18,0.0003223639489074571
16145985,876461518342283264,17,0.00035646720611547144
16145985,962421343206756352,14,0.0003585360324088016
16145985,3386221216,14,0.0004289833334043787
16145985,3437640142,10,0.00045990624958343644
16145985,2383636526,17,0.00048562882306421156
16145985,499225041,17,0.0005041111900610085
16145985,1410726210217336832,17,0.0005041111900610085
16145985,1159938669303738368,17,0.0005041111900610085
16145985,1373132725,10,0.0007021394113429898
16145985,1598418324,16,0.0007882840742764933
16145985,875181270,10,0.0007922816251426448
16145985,1044937263489134592,10,0.0007968193201623036
16145985,444837039,12,0.0008355363033551651
16145985,1226950958682398720,11,0.0009035932222130111
16145985,712647058709155840,9,0.0011785999038487294
16145985,1370300701,15,0.0012325817044131697
16145985,1466803693,15,0.0012325817044131697
16145985,400678013,15,0.0012325817044131697
16145985,3043617377,15,0.0012325817044131697
16145985,1534209035263778816,15,0.0012325817044131697
16145985,931801687895035904,11,0.0012596303056768522
16145985,1289885820984397824,11,0.001394011798894202
16145985,1167040358330642432,13,0.0014604708134324596
16145985,772520766885728256,10,0.0015724617405627503
16145985,328745344,13,0.0016154103496828724
16145985,4387850548,14,0.0018221083184015582
16145985,1297098145055289344,14,0.0019271931217331405
16145985,1189519863934586880,14,0.0019271931217331405
16145985,1065679819,14,0.0019271931217331405
16145985,2569055377,14,0.0019271931217331405
16145985,2627013992,9,0.0019348299775799665
16145985,29173778,12,0.0020567890016058095
16145985,612741838,9,0.0025329516211914085
16145985,745339531566661632,10,0.002575920329264786
16145985,2754433686,8,0.0027133866771504337
16145985,988008620456587264,11,0.0028449707109701444
16145985,4160203479,13,0.0029481467926163493
16145985,744861919450963968,9,0.0029577005095966346
16145985,1077507737758638080,9,0.002985756251047064
16145985,3288652618,13,0.0030130845456505196
16145985,1088748639349100544,13,0.0030130845456505196
16145985,1169506849,13,0.0030130845456505196
16145985,870620564444119040,13,0.0030130845456505196
16145985,460957400,13,0.0030130845456505196
16145985,336719970,12,0.003113481211226729
16145985,777845439148224512,12,0.0031274921365249467
16145985,1092371936787812352,9,0.0031281061715476193
16145985,1254331416273399808,9,0.0033802317535483748
16145985,1301090281283039232,8,0.003403223375630656
16145985,911650004955226112,9,0.0034039207838567364
16145985,2173750477,12,0.003730939237016267
16145985,572821536,8,0.0040680552444732525
16145985,432637066,9,0.004127163115036879
16145985,1488094032614113280,6,0.0042277685128079105
16145985,1062862212,10,0.004245752415362837
16145985,1020931404,9,0.004285419769134513
16145985,1520005125254828032,12,0.0042938982945169655
16145985,1453390907865247744,9,0.004404363691668662
16145985,1539709989442490368,10,0.004552817534918411
16145985,1294641249446756352,12,0.004710575463805159
16145985,1143393739,12,0.004710575463805159
16145985,1533161904344006656,12,0.004710575463805159
16145985,4914915772,12,0.004710575463805159
16145985,1170008913758052352,12,0.004710575463805159
16145985,2911298461,7,0.004734692182462057
16145985,807513044,8,0.004917220296899632
16145985,852248574054322176,9,0.004964852053016806
16145985,2274398747,7,0.005688009063105715
16145985,1485904211170795520,7,0.005784354418116916
16145985,1675186100,10,0.005896295253533958
16145985,370895961,7,0.006145660581453672
16145985,1517607078700978176,7,0.006463223970397912
16145985,586736890,10,0.006554291935998777
16145985,941350401940606976,10,0.0065793227111261105
16145985,1530098717029810176,7,0.006704446172978436
16145985,416439103,11,0.007363989925635927
16145985,1471499326362849280,11,0.007363989925635927
16145985,1314514210148278272,11,0.007363989925635927
16145985,1132656175852523520,11,0.007363989925635927
16145985,117021402,7,0.007404861047108071
16145985,1471608194,10,0.007516468489086536
16145985,756754914,8,0.0077548868250802835
16145985,921051317161820160,8,0.007812747981334769
16145985,1379900528,7,0.00819882816492237
16145985,1147108037204856832,10,0.008331176578962965
16145985,4373034267,7,0.008459632227743182
16145985,879812316291903488,8,0.00861530509344484
16145985,1306333570814935040,8,0.008686095599358592
16145985,1243999209222819840,7,0.008757709693493872
16145985,3252394091,9,0.008764017000355609
16145985,716243750,10,0.00900772386087291
16145985,814948333957632000,9,0.00908241940764601
16145985,1006572368293257216,8,0.009370406407450689
16145985,1548332885177819136,8,0.009378174973804413
16145985,1387394419305947136,8,0.009562851822021127
16145985,201750282,5,0.009637774975179732
16145985,704418409723904000,7,0.009947110497611402
16145985,772938597137801216,6,0.010436621736082199
16145985,1258380213232304128,10,0.010530572015980125
16145985,1269001900722192384,5,0.010560708249410843
16145985,796501458,9,0.010634182706894662
16145985,1428767360,7,0.010682734542725798
16145985,1529636767221137408,7,0.010839140199987505
16145985,2806077372,8,0.010883610045121499
16145985,1310565298920136704,7,0.01093753565655396
16145985,1202671686207901696,6,0.011297559933186816
16145985,1505218435718000640,9,0.011374002175734385
16145985,800374039,7,0.011381621712525387
16145985,2955233225,10,0.011511422230344903
16145985,614101601,10,0.011511422230344903
16145985,2429285868,10,0.011511422230344903
16145985,1545711518427250688,10,0.011511422230344903
16145985,1495313025624154112,10,0.011511422230344903
16145985,1030124031733911552,10,0.011511422230344903
16145985,1891662462,10,0.011511422230344903
16145985,1525176408095567872,10,0.011511422230344903
16145985,397917613,10,0.011511422230344903
16145985,1176618985,10,0.011511422230344903
16145985,454314015,10,0.011511422230344903
16145985,1078203781,10,0.011511422230344903
16145985,3321106384,9,0.011576560727631007
16145985,1267386347481858048,6,0.011641744712834029
16145985,1901585569,5,0.011832300482882962
16145985,291595626,6,0.011994972156201036
16145985,1163167878012686336,6,0.012865824938866736
16145985,806305806,7,0.012889739694666892
16145985,361403479,6,0.013146998637216153
16145985,1548625245350895616,6,0.013265797551210542
16145985,2377143224,6,0.013362462058463061
16145985,53374435,8,0.013663526314438398
16145985,424989077,8,0.013708918377290854
16145985,4853628435,6,0.013831926617824515
16145985,577226307,6,0.013884174692870498
16145985,823275925240475648,5,0.013955531394477692
16145985,964810638,6,0.014242842892960784
16145985,1178105864923811840,9,0.014503846851787525
16145985,1452915462174617600,7,0.015102357870232544
16145985,903890335,8,0.015226745919222441
16145985,430743919,6,0.015540472975221882
16145985,1525835653799456768,5,0.015555764649471922
16145985,1222227577,8,0.015855894942631996
16145985,1381506950349910016,8,0.01587585922515548
16145985,1004766856434110464,7,0.015956073489855956
16145985,1065720007651483648,5,0.01621809079841796
16145985,1915578642,6,0.016363237668954707
16145985,797164623350919168,7,0.016518178803935253
16145985,1229869027,9,0.0169186075716022
16145985,2875530515,5,0.017018466194895752
16145985,1521537695364923392,6,0.01717284218456013
16145985,1025143716,9,0.01762492558023345
16145985,447452303,8,0.01770856510199577
16145985,3226476009,6,0.01793446761645518
16145985,1367133530141188096,9,0.01799373688229265
16145985,1016280316699398144,9,0.01799373688229265
16145985,1025345033384411136,9,0.01799373688229265
16145985,716353562020855808,9,0.01799373688229265
16145985,2390676985,9,0.01799373688229265
16145985,464822421,5,0.018103474979427808
16145985,2920441331,6,0.01812697576059017
16145985,1499146884547497984,5,0.018707467114464388
16145985,1389186263643828224,5,0.018874160830146838
16145985,448693263,7,0.019101881834235553
16145985,1021642769079648256,5,0.019372073208934578
16145985,1218946952924213248,5,0.019804916344527992
16145985,1005911696316293120,6,0.02017697586015139
16145985,3988651173,5,0.020509233290106437
16145985,1024579426909085696,5,0.020760483916242887
16145985,1420124096013209600,6,0.021097664980182403
16145985,2716446892,7,0.021799941144686023
16145985,2157611147,5,0.022013669478086237
16145985,3547011862,5,0.022094928152179966
16145985,945667763661570048,6,0.02234037399935444
16145985,999183445,5,0.02284620680226607
16145985,802829264,6,0.022897862244459423
16145985,1560154380,6,0.024221246577893783
16145985,434123289,8,0.02480293762513467
16145985,1426834368635490304,4,0.025024975026356935
16145985,111886145,4,0.02517347160656189
16145985,1237045959789613056,8,0.025370182264203178
16145985,2753421268,6,0.025537427029785127
16145985,771248662315839488,5,0.026336095680589026
16145985,1516752760485695488,6,0.026610153202593474
16145985,1455293360051216384,5,0.026762119677204654
16145985,1492081395950395392,8,0.027966082148416053
16145985,1480172326968823808,4,0.027969855157041465
16145985,1251474762460790784,8,0.028124857893828518
16145985,1123858502118776832,8,0.028124857893828518
16145985,414108131,8,0.028124857893828518
16145985,1478636072863256576,8,0.028124857893828518
16145985,1283515409992384512,8,0.028124857893828518
16145985,3368018859,8,0.028124857893828518
16145985,1105580412,8,0.028124857893828518
16145985,3092536996,5,0.028464587440070587
16145985,2365530941,5,0.028519059427546956
16145985,86295370,6,0.028558970025165317
16145985,1301626694890139648,5,0.02856012452675187
16145985,1585518787,7,0.028620742987842843
16145985,59735897,5,0.029105985600911433
16145985,1074783954,5,0.029154724574618724
16145985,1495512090890711040,5,0.02917535760212056
16145985,1331695314735140864,5,0.029311833343812044
16145985,4893614199,5,0.029721256479829317
16145985,1544286619536064512,5,0.029937151953163828
16145985,4203727329,6,0.030107196714401853
16145985,1350899714422665216,5,0.030261017548661916
16145985,452327968,4,0.030429071913437754
16145985,1088465527721345024,6,0.030946663207580796
16145985,2899612829,6,0.03104102651854717
16145985,560119886,4,0.03106056694409989
16145985,1426917938561536000,4,0.03130086396550662
16145985,1161325759,4,0.03167635202407837
16145985,121466746,4,0.03187447086976215
16145985,985259745975197696,5,0.032058148851398495
16145985,1302889293598388224,4,0.032118288524050104
16145985,1477347383784710144,5,0.03222145589731897
16145985,3004247111,5,0.032579998584868916
16145985,1009042123965026304,6,0.03285313732534353
16145985,571853067,4,0.03285313732534353
16145985,1470706141,7,0.03295526507982878
16145985,3426504598,6,0.033135744970151045
16145985,889057141,5,0.0333764912481205
16145985,1074624854,6,0.033403315180577715
16145985,2888428775,5,0.033477579851599326
16145985,2467826292,4,0.03366438059613244
16145985,1048347215725563904,4,0.034015278125117974
16145985,1087476792007495680,6,0.03408951188631999
16145985,1433103620413788160,4,0.03418005615498469
16145985,1164832049963732992,5,0.03517556721273098
16145985,720515573,5,0.03518437208883203
16145985,1037754192,4,0.03603346386092513
16145985,1398225904317390848,4,0.036417190266488056
16145985,1496843330,5,0.036813319383324904
16145985,729861715970658304,6,0.037147783110774525
16145985,1377439021,7,0.037893669166448124
16145985,1181670974888058880,6,0.0380339708295073
16145985,1010807990,4,0.038447227203348575
16145985,982532094,4,0.038610086946027744
16145985,416991071,4,0.038610086946027744
16145985,72522293,5,0.039018442310623375
16145985,567278450,7,0.03941391611394817
16145985,484611460,7,0.04072670842746599
16145985,1171784627461251072,6,0.04086131618787376
16145985,118401565,4,0.0410248201509956
16145985,360830746,5,0.04137054484751339
16145985,1146519594120679424,5,0.04153188254547643
16145985,287566348,6,0.04172566642766455
16145985,52996515,4,0.0419483069626554
16145985,237363727,4,0.04232456893146423
16145985,1509881607599054848,5,0.042348460838266405
16145985,1504445691736829952,6,0.04242127220301342
16145985,2359034939,5,0.04261172644986421
16145985,1472870404398145536,4,0.042928533392473475
16145985,1701836234,5,0.04314342475478974
16145985,2360271321,5,0.04314791712681646
16145985,1337734677340282880,5,0.04325665084114817
16145985,1346877833277288448,5,0.04344203828965022
16145985,2417392449,5,0.04351018421457716
16145985,74164099,4,0.043515161429205945
16145985,1312802310830125056,6,0.043640935138841756
16145985,1158164456,7,0.04395779536384471
16145985,1140517423,7,0.04395779536384471
16145985,1470743907025797120,7,0.04395779536384471
16145985,820489519,7,0.04395779536384471
16145985,1490653054605176832,7,0.04395779536384471
16145985,1160479665129234432,7,0.04395779536384471
16145985,1036329954798129152,7,0.04395779536384471
16145985,1505473062636036096,7,0.04395779536384471
16145985,4021937662,7,0.04395779536384471
16145985,3194069955,7,0.04395779536384471
16145985,1329295939,7,0.04395779536384471
16145985,1550808280641015808,7,0.04395779536384471
16145985,1477734564076429312,7,0.04395779536384471
16145985,1512893735444660224,7,0.04395779536384471
16145985,1037394888,7,0.04395779536384471
16145985,358270300,7,0.04395779536384471
16145985,1163827453,7,0.04395779536384471
16145985,821719770,4,0.04511969917166493
16145985,1555883661613989888,6,0.04544985500723653
16145985,1288901307093450752,5,0.04559004581312495
16145985,1065446190,4,0.04608969606392412
16145985,1308085903,4,0.04627959559887358
16145985,354747398,4,0.04656768587960295
16145985,997982544,4,0.04665599999999999
16145985,533019074,6,0.046901482173042276
16145985,4635116367,5,0.04842377382448425
16145985,418207068,4,0.049007930875286314
16145985,35565652,4,0.049592511677342306
16145985,1296241704,4,0.04970061748029956
16145985,1472569703428247552,4,0.049776301035453226
967685017932632064,986525298903658496,49,4.944841674474697e-09
967685017932632064,1172019419557637888,34,8.067880003509662e-06
967685017932632064,2211353832,35,1.925150874688952e-05
967685017932632064,1213507642858987520,28,6.574324487556829e-05
967685017932632064,1557514573,20,6.802342820961121e-05
967685017932632064,2322424306,21,7.909501163301625e-05
967685017932632064,999578121123848192,29,0.00012578198413795965
967685017932632064,837387974224543744,26,0.0003207253313221384
967685017932632064,1296055260394532864,17,0.0004798873010947364
967685017932632064,1491412858843901952,24,0.0005980692487666075
967685017932632064,3239016405,12,0.000750099434152001
967685017932632064,823975129470341120,16,0.0009229600273908017
967685017932632064,2980535554,17,0.0011793659594821022
967685017932632064,1551304608143769600,14,0.0011856775332377602
967685017932632064,977605577827389440,14,0.0016279858384772418
967685017932632064,1547833962302541824,13,0.0019148360122104885
967685017932632064,2342436654,8,0.002014425678794953
967685017932632064,618540945,18,0.002297359169160226
967685017932632064,435115377,10,0.004559243284715226
967685017932632064,1406245463137914880,10,0.00466750175792382
967685017932632064,983253218,12,0.005943581620252001
967685017932632064,962742501344980992,9,0.007300853938699593
967685017932632064,1338439037791690752,11,0.007715796288065986
967685017932632064,590118003,12,0.008887096963438692
967685017932632064,2983707267,15,0.009787611264983601
967685017932632064,1111297184,7,0.011738311960849237
967685017932632064,1053949922003828736,8,0.012289277400103167
967685017932632064,1358611800,7,0.012403249334095095
967685017932632064,106548241,9,0.013386876071531688
967685017932632064,951853792936517632,6,0.013967431223437748
967685017932632064,1221787508998049536,6,0.014102016446351832
967685017932632064,113050526,8,0.014538545916815056
967685017932632064,83236897,7,0.01518042296512234
967685017932632064,1699569883,7,0.015645589237350002
967685017932632064,977383349235961728,9,0.016575169910486617
967685017932632064,50221410,9,0.017433111760147568
967685017932632064,990411630,8,0.019253086440103564
967685017932632064,1204843859320213504,6,0.021373512830578076
967685017932632064,222769177,5,0.021656219910494802
967685017932632064,1272332846850609152,7,0.023249898768354958
967685017932632064,920350887779950592,9,0.02351477409683648
967685017932632064,2973740381,6,0.023516473472417535
967685017932632064,318499634,9,0.023867418249193348
967685017932632064,1334739001933258752,7,0.026653192172172647
967685017932632064,495072533,5,0.02759411115773068
967685017932632064,920435114,5,0.028227193016782295
967685017932632064,1357245447736348672,5,0.029409656604658937
967685017932632064,1253397978527776768,5,0.03050656192339396
967685017932632064,1421791426292109312,6,0.030889215242051498
967685017932632064,274093178,8,0.03159388591424333
967685017932632064,429847277,7,0.03315993872733216
967685017932632064,1193645670231629824,6,0.03340123172147402
967685017932632064,377333871,7,0.0364533849012601
967685017932632064,1296187620515512320,6,0.037453098145657095
967685017932632064,836506498729656320,4,0.03997295826881946
967685017932632064,3028280830,5,0.04053202058396669
967685017932632064,1029428054324649984,6,0.04265952966820207
967685017932632064,1464788840,7,0.04266486757034378
967685017932632064,1488212757761732608,4,0.0454196026016709
391620881,999578121123848192,22,0.0029405635274305842
440137166,47756372,20,6.07706052652727e-05
440137166,1448212490714853120,4,0.04990059899690647
875418074,999578121123848192,27,2.651979623996668e-05
875418074,2211353832,16,0.002071332058832778
875418074,127025568,11,0.002747690093129042
875418074,1491412858843901952,12,0.009879515514093924
875418074,2983707267,10,0.02148166637395108
875418074,106548241,8,0.021651331067395304
875418074,977605577827389440,8,0.0256563913971627
875418074,26762533,5,0.030880249003693926
875418074,1172019419557637888,9,0.03164176063703794
875418074,1111691492,5,0.0323161542843419
875418074,366075134,6,0.03544615431564794
875418074,318499634,8,0.03618151308111001
875418074,274093178,7,0.048706103764232185
875418074,826920912335302528,5,0.04966178824227947
1330133173636894720,452343838,20,0.0001405532315914268
1330133173636894720,445201884,15,0.00135942540777971
1330133173636894720,338316393,7,0.007746823454328548
1330133173636894720,28382943,4,0.039620785081045204
416583838,104170025,8,0.007163778566429561
416583838,3096871079,5,0.046533091669067196
1222235658305052672,983253218,38,7.920431942298761e-08
1222235658305052672,2211353832,51,1.0999435539234144e-07
1222235658305052672,837387974224543744,40,3.600908088709655e-06
1222235658305052672,2983707267,33,3.2842203733757934e-05
1222235658305052672,986525298903658496,26,4.0786393633119425e-05
1222235658305052672,1172019419557637888,28,6.450466465107064e-05
1222235658305052672,1491412858843901952,27,0.00021716486658266364
1222235658305052672,823975129470341120,18,0.0003831586311487533
1222235658305052672,432516884,22,0.0004631348237633739
1222235658305052672,590118003,19,0.0005592155134025781
1222235658305052672,1547833962302541824,15,0.0007257398742495017
1222235658305052672,2980535554,17,0.0011793659594821022
1222235658305052672,1551304608143769600,14,0.0011856775332377602
1222235658305052672,106548241,13,0.0019489467219136782
1222235658305052672,1441122414465851136,10,0.002238799174376434
1222235658305052672,1272332846850609152,11,0.002647830488928089
1222235658305052672,889221137871360000,12,0.0032658279444095764
1222235658305052672,977605577827389440,12,0.004085611664231396
1222235658305052672,1408767240,12,0.004346698079801833
1222235658305052672,1464788840,12,0.004451889011513778
1222235658305052672,50221410,12,0.004485511540777916
1222235658305052672,1338439037791690752,12,0.004947658858562077
1222235658305052672,377333871,11,0.0054501857396356875
1222235658305052672,357464260,10,0.0055161664212245685
1222235658305052672,1188843954432811008,7,0.006115016682186633
1222235658305052672,1296055260394532864,11,0.007178127827163022
1222235658305052672,1406245463137914880,9,0.00799737904400823
1222235658305052672,1118833070675722240,11,0.008248239006155523
1222235658305052672,1699569883,8,0.008592328981163437
1222235658305052672,1029428054324649984,9,0.008736042393636454
1222235658305052672,1334739001933258752,9,0.009422692307979283
1222235658305052672,785397318,7,0.009751250718725842
1222235658305052672,2172713777,6,0.010082410628514909
1222235658305052672,920350887779950592,11,0.010203740549528542
1222235658305052672,1537795324684685312,7,0.010288720450217718
1222235658305052672,1946791908,7,0.011410956554882078
1222235658305052672,1213507642858987520,13,0.011659720549206741
1222235658305052672,990411630,9,0.011720966631791068
1222235658305052672,514161086,7,0.012037982761036238
1222235658305052672,1084076649367437184,9,0.013213901481721222
1222235658305052672,1357245447736348672,6,0.014448020822041358
1222235658305052672,83236897,7,0.01518042296512234
1222235658305052672,2418608285,7,0.015241709562939942
1222235658305052672,915931191139864320,7,0.015471415038895816
1222235658305052672,318499634,10,0.015740349069607827
1222235658305052672,836506498729656320,5,0.01776344397816685
1222235658305052672,429847277,8,0.020371491425308388
1222235658305052672,1298283904294584320,5,0.02040313167204504
1222235658305052672,274093178,9,0.020487980500920832
1222235658305052672,3300539086,6,0.02106958367365709
1222235658305052672,222769177,5,0.021656219910494802
1222235658305052672,78885684,6,0.023001352329810154
1222235658305052672,435115377,7,0.023140769559081443
1222235658305052672,1358611800,6,0.023334861275424876
1222235658305052672,127025568,7,0.02367065815957406
1222235658305052672,3322895655,6,0.027216163706834478
1222235658305052672,1481202482198065152,5,0.02837679467195513
1222235658305052672,2356251718,4,0.02920947175051824
1222235658305052672,1538831237447573504,4,0.029279338178568332
1222235658305052672,1421791426292109312,6,0.030889215242051498
1222235658305052672,1379725290545496064,4,0.03689506389319862
1222235658305052672,813106086366560128,6,0.037487232773900495
1222235658305052672,748533932438785920,5,0.038828875520303396
1222235658305052672,935898741105660032,4,0.04075541020693906
1222235658305052672,113050526,6,0.04200620238634094
1222235658305052672,2999709473,5,0.043908188485071595
1222235658305052672,766601799155449728,5,0.04478708124938449
1222235658305052672,1548076572770308096,6,0.04492333008966955
1222235658305052672,1356889910825938688,6,0.04596052341454589
1222235658305052672,986629276458995456,4,0.04615193367248386
1222235658305052672,826920912335302528,5,0.04966178824227947
1222235658305052672,1161834389170479104,4,0.049785217265340666
3719734875,999578121123848192,29,2.2022983184479573e-06
3719734875,8873182,6,0.03703921535792828
1508805350820089856,1216857073,21,4.953205363620975e-05
1508805350820089856,484771907,18,0.00012127151974820225
1508805350820089856,1503107190449713152,12,0.003627586534989364
1508805350820089856,497995758,15,0.0047417646379592825
1508805350820089856,294236862,7,0.015212024652071962
1508805350820089856,973702676935528320,10,0.02507519981680792
1508805350820089856,1110549739488141184,4,0.026086500057481078
1735223353,144210805,25,6.8923855267752195e-06
377333871,999578121123848192,35,5.3778803804316104e-08
377333871,366075134,9,0.006625363000383955
377333871,17876465,8,0.007887867862028997
377333871,1243993407611121664,10,0.008769608925165855
377333871,823975129470341120,10,0.008769608925165855
377333871,523431666,9,0.014105575158838207
377333871,113050526,8,0.014538545916815056
377333871,1451424235,6,0.01607857235534484
377333871,1005573055790362624,5,0.018595973017558692
377333871,264300089,8,0.02268001113704682
377333871,528297332,8,0.02268001113704682
377333871,1376558833380757504,8,0.02268001113704682
377333871,1206939058095689728,4,0.032152054649318876
377333871,837387974224543744,7,0.0364533849012601
377333871,56085214,7,0.0364533849012601
377333871,3068577610,7,0.0364533849012601
377333871,2418090724,7,0.0364533849012601
377333871,1226537390690521088,7,0.0364533849012601
377333871,345535835,7,0.0364533849012601
377333871,715454974185050112,7,0.0364533849012601
377333871,2386237696,7,0.0364533849012601
377333871,1357352206777868288,6,0.04645648168664332
377333871,158470519,5,0.04693526650055175
4785762898,616886078,17,0.00029771711547068306
4785762898,1050774624,15,0.0007801848718527652
4785762898,1134357498,11,0.005322597290505102
4785762898,61877999,8,0.006023417873790598
4785762898,1165700873353408512,10,0.007847412606151618
4785762898,606259626,8,0.009861442078661572
4785762898,987756923129876480,9,0.010892281042018457
4785762898,231902290,7,0.0138138140786547
4785762898,498672645,9,0.01385685409034165
4785762898,49427517,9,0.01385685409034165
4785762898,210573372,6,0.01403334023869206
4785762898,154082631,6,0.015394610398185174
4785762898,1263588357000462336,8,0.022339916369832544
4785762898,973702676935528320,8,0.022339916369832544
4785762898,130851801,8,0.022339916369832544
4785762898,267174899,8,0.022339916369832544
4785762898,454423746,6,0.022448850786747302
4785762898,931746967,5,0.02756129780456552
4785762898,1030547915427770368,7,0.03599675968032473
4785762898,883099326,7,0.03599675968032473
4785762898,427403442,7,0.03599675968032473
4785762898,746921484,4,0.039183806150036686
4785762898,61567461,5,0.041141120898307675
4785762898,576934973,5,0.04216152040210013
4785762898,1550149539239280640,5,0.045837483095821786
5893702,4528167203,23,4.738389591797724e-08
5893702,510786998,15,1.7620055195361655e-05
5893702,2236327369,12,0.00015980014790695492
5893702,1440784603,5,0.02658818010881244
5893702,1493109716792356864,5,0.02658818010881244
5893702,975778238797578240,5,0.02658818010881244
5893702,855353954,5,0.02658818010881244
5893702,1503653423824130048,5,0.02658818010881244
5893702,917084680435982336,5,0.02658818010881244
3018077717,1077691849,23,1.7163917791646322e-06
3018077717,910827588,14,2.3966511880500864e-05
3018077717,1216857073,19,0.00012763793998509939
3018077717,1112474438065377152,15,0.0003215353422121651
3018077717,2623362653,14,0.0009118363615862726
3018077717,2322424306,12,0.004588000802384576
3018077717,1557514573,11,0.005119948295508616
3018077717,2842400818,8,0.005632808031716834
3018077717,535887576,6,0.007353021744908767
3018077717,1047429818004983808,7,0.008378677473132125
3018077717,497995758,13,0.00968195328570582
3018077717,160880868,6,0.012171951526332426
3018077717,231902290,7,0.0138138140786547
3018077717,1236021111399288832,6,0.013833854473715915
3018077717,1566553698,7,0.01535874555454162
3018077717,1050637774548652032,5,0.022372804980000972
3018077717,987756923129876480,7,0.029753719868007025
3018077717,52123835,5,0.041121003231175415
3018077717,1093522737241513984,4,0.04540668254837103
2216179636,2211353832,38,3.969954638394456e-06
2216179636,999578121123848192,32,2.900657581364103e-05
2216179636,837387974224543744,31,4.036870221172832e-05
2216179636,1172019419557637888,27,9.117891413175658e-05
2216179636,435115377,15,0.00029991713367897275
2216179636,2983707267,22,0.0007813326089592303
2216179636,590118003,17,0.0012334540369320786
2216179636,1213507642858987520,18,0.0020856653276220445
2216179636,823975129470341120,14,0.002220437750935263
2216179636,1547833962302541824,12,0.0031080110174360014
2216179636,986525298903658496,14,0.0043788838821686125
2216179636,2973740381,8,0.006663448677603789
2216179636,1029428054324649984,9,0.008736042393636454
2216179636,222769177,6,0.00996953632498684
2216179636,1296055260394532864,10,0.011257698797472246
2216179636,1105341553965522816,6,0.011382987406384116
2216179636,1118833070675722240,10,0.012782514735804029
2216179636,2980535554,11,0.012875215908450841
2216179636,1084076649367437184,9,0.013213901481721222
2216179636,951853792936517632,6,0.013967431223437748
2216179636,1548076572770308096,8,0.015861668653738836
2216179636,1408767240,9,0.016992956300326423
2216179636,1421791426292109312,7,0.01726856758785714
2216179636,274093178,9,0.020487980500920832
2216179636,1204843859320213504,6,0.021373512830578076
2216179636,106548241,8,0.021651331067395304
2216179636,83236897,6,0.02770953950419265
2216179636,1272332846850609152,6,0.03991645936842829
2216179636,1946791908,5,0.041139794215141384
2216179636,161776806,7,0.04155903413669824
2216179636,1464788840,7,0.04266486757034378
2216179636,986629276458995456,4,0.04615193367248386
3372869746,636328779,44,5.358863181171602e-08
3372869746,1302616789348691968,32,3.281593507316844e-07
3372869746,1176749662155530240,21,0.0003505642593830507
3372869746,51759517,12,0.0028971745282693464
3372869746,876541483,10,0.010028451485056027
3372869746,2341987590,5,0.02915388874036773
3372869746,1536276645660835840,7,0.03473928385067105
3372869746,475234937,7,0.043671087978861135
2983707267,607981040,31,2.2736833485292226e-07
2983707267,3290984981,41,1.90201912562203e-06
2983707267,1082281620546179072,32,5.623164919366719e-06
2983707267,535318339,23,6.552952131674914e-06
2983707267,582152087,39,1.0349745695586423e-05
2983707267,1381495649657614336,31,1.260299940519139e-05
2983707267,1696619809,23,1.5965920434050233e-05
2983707267,3898955560,30,2.0191168380200998e-05
2983707267,942463485073657856,28,5.393936459203729e-05
