source,target,weight,p_value
999578121123848192,512534556,48,0.00011515058129781187
999578121123848192,296986426,15,0.00011683832000052058
999578121123848192,1147914297969954816,20,0.0001280778823758423
999578121123848192,1493665131401814025,20,0.00013016397046644566
999578121123848192,1465250879523676161,18,0.00013243784249459612
999578121123848192,54272696,15,0.00013393656762751105
999578121123848192,47493493,14,0.00013724863469124072
999578121123848192,317680130,12,0.00013835179586527645
999578121123848192,463591267,15,0.0001397109216604767
999578121123848192,391034680,14,0.00014350982448715517
999578121123848192,85049014,22,0.00014388895666098662
999578121123848192,492647112,14,0.000145733976907908
999578121123848192,1318108844,13,0.0001462358174266775
999578121123848192,318927329,10,0.00014709844680422222
999578121123848192,1083400462852898816,12,0.0001490497152492638
999578121123848192,410124018,12,0.00015036516759019708
999578121123848192,52728007,15,0.0001506676259909657
999578121123848192,2172361686,36,0.00015132107262470757
999578121123848192,471347700,13,0.0001534331797774068
999578121123848192,555001150,17,0.00016323439660674053
999578121123848192,1383655178,16,0.00016723113045165534
999578121123848192,537389666,10,0.00017215234803626684
999578121123848192,1501103862425571329,21,0.00017858209017001473
999578121123848192,2511038352,12,0.00017858209017001473
999578121123848192,961661021017518086,10,0.00017858209017001473
999578121123848192,795170913759232000,14,0.00018967600551625412
999578121123848192,1083632894,16,0.00019060851244353407
999578121123848192,391620881,80,0.000191149677838263
999578121123848192,14900051,15,0.00019462091729259489
999578121123848192,200106324,12,0.00019488730755198305
999578121123848192,2283680040,13,0.0002008042721928308
999578121123848192,1482983482078990336,14,0.0002010612117448209
999578121123848192,170781140,15,0.00020132139792727955
999578121123848192,4827008141,15,0.0002017656535406149
999578121123848192,880080189715251200,12,0.00020443510040172577
999578121123848192,425849618,14,0.00020550257021140756
999578121123848192,1187184194,33,0.00020760424539370743
999578121123848192,771173647,18,0.0002135242793625871
999578121123848192,851233315,11,0.00022582437177933132
999578121123848192,419859350,23,0.00023464020037983823
999578121123848192,1093122835,38,0.00023989020249721768
999578121123848192,2899427794,12,0.00024872910403353325
999578121123848192,1307942898,10,0.00024965193954058844
999578121123848192,2836840346,13,0.00025410278268020984
999578121123848192,1175442810943746048,15,0.00026248817150481524
999578121123848192,437760038,11,0.00026825405083338654
999578121123848192,1517163810955546624,15,0.0002688995036182535
999578121123848192,396756630,56,0.00027360659781102
999578121123848192,1265613216014614528,43,0.00027738966055724444
999578121123848192,1275386536570368000,15,0.0002778690154914993
999578121123848192,1289667200,13,0.0002912994344528478
999578121123848192,2310308158,14,0.0002929219718740728
999578121123848192,738344440851468288,12,0.00029681803170780697
999578121123848192,1452701017737412616,15,0.00030072865982171734
999578121123848192,523881220,11,0.0003011888527973363
999578121123848192,1394890447,21,0.00030573027669425094
999578121123848192,3423529899,10,0.00030574947191235415
999578121123848192,1900639824,25,0.00030906874950344755
999578121123848192,2767143257,13,0.0003173286869156431
999578121123848192,1248468055170007041,11,0.0003231134777004195
999578121123848192,1234747040149725184,12,0.00032633260520725956
999578121123848192,930579210,15,0.0003427462321151349
999578121123848192,982949844,17,0.0003493693166701143
999578121123848192,1541165490541821952,20,0.0003523909340237866
999578121123848192,455526841,19,0.00035590103518194985
999578121123848192,1631331103,22,0.00035959396433470547
999578121123848192,1218862927,16,0.0003666234550270612
999578121123848192,857249819219382273,13,0.0003718344516925026
999578121123848192,496343408,13,0.0003784037297245493
999578121123848192,1216379075884986369,27,0.00038298655395507775
999578121123848192,478520272,11,0.00038578368173248297
999578121123848192,15108909,11,0.00038712808972642116
999578121123848192,1182950487286571008,19,0.00039245856642232543
999578121123848192,1307390346,9,0.0004017505090832333
999578121123848192,1376512162789740559,11,0.0004026969863521196
999578121123848192,45943356,10,0.0004052408613915781
999578121123848192,969618216803864576,12,0.0004106227442880273
999578121123848192,1116742229144604672,14,0.00041087256296307303
999578121123848192,1158030248384110592,14,0.0004145181430440362
999578121123848192,711187023,36,0.0004164931278633908
999578121123848192,393383204,10,0.0004357680177914369
999578121123848192,378489654,11,0.0004361161103866893
999578121123848192,426966419,10,0.00043664217457633857
999578121123848192,2363023779,10,0.000440826023910879
999578121123848192,603531704,12,0.00044304427069468734
999578121123848192,1400193388822073350,72,0.0004502904903607629
999578121123848192,709360059692802049,72,0.0004502904903607629
999578121123848192,1165912840932352000,15,0.0004654287532812891
999578121123848192,809707366627344384,12,0.0004702826606546249
999578121123848192,1521145084795887618,13,0.00047314386613747287
999578121123848192,966492170,18,0.0004794410811238028
999578121123848192,471965529,12,0.0004968972110753587
999578121123848192,3365915002,10,0.0005006700630133908
999578121123848192,625802529,25,0.0005008876323699951
999578121123848192,927622000402751489,9,0.0005026789821715818
999578121123848192,2800841104,11,0.0005027764180106735
999578121123848192,266493673,13,0.000508928031937509
999578121123848192,1015884398,11,0.0005095250081365592
999578121123848192,538965680,13,0.0005120176929623753
999578121123848192,1407401707970179082,10,0.0005191598853732003
999578121123848192,1117145216753049601,14,0.000519172229107966
999578121123848192,13727692,12,0.0005209440547630374
999578121123848192,2936002895,9,0.0005251787431616846
999578121123848192,1404121928571490305,36,0.0005254668205008814
999578121123848192,843936690,35,0.0005282446600589306
999578121123848192,1048285560,16,0.0005309803366545414
999578121123848192,1551596211324477443,12,0.0005498628074104373
999578121123848192,2500982424,9,0.0005644075936237503
999578121123848192,2913833871,21,0.0005671513208653778
999578121123848192,2902748278,9,0.0005924339732901057
999578121123848192,3344219063,26,0.00059627074011925
999578121123848192,3090615427,12,0.0006022460004735583
999578121123848192,819081511,69,0.0006209015803511413
999578121123848192,1442258634080018433,69,0.0006209015803511413
999578121123848192,1363604177914626052,22,0.0006218255242241973
999578121123848192,1319726393186521090,9,0.0006238299180653181
999578121123848192,3003254493,12,0.0006328077982965987
999578121123848192,1556913919624523778,14,0.0006524868681926408
999578121123848192,917709164,38,0.0006600909388765225
999578121123848192,849974048,15,0.000676639484598864
999578121123848192,1416029965234102272,10,0.0006803842209565032
999578121123848192,443193400,19,0.0006805604890972012
999578121123848192,1242416837071159297,11,0.0006823719785299454
999578121123848192,607981040,18,0.000691581511858647
999578121123848192,1425113556094234632,19,0.0006921011006317956
999578121123848192,1554342663582785536,11,0.0006930420038131245
999578121123848192,884023737745645572,22,0.0007095362801858995
999578121123848192,1354935949,38,0.0007187210465834445
999578121123848192,891432866,17,0.0007221436042988536
999578121123848192,974457037,14,0.0007290000000000007
999578121123848192,2340302399,10,0.0007542089903337487
999578121123848192,1333148827847634947,12,0.0007780821470960826
999578121123848192,605688038,10,0.0008145303942426924
999578121123848192,406366657,11,0.000816453404155959
999578121123848192,4479752313,13,0.0008308338254140555
999578121123848192,321463844,14,0.0008537117341039423
999578121123848192,1319029668322881537,9,0.0008673617379884035
999578121123848192,1193581203112308736,10,0.0008700715047978404
999578121123848192,935898741105659904,12,0.0009458459958201314
999578121123848192,93197485,12,0.0009466273796431148
999578121123848192,782138334,9,0.0009486242193980489
999578121123848192,4184406562,10,0.0009652617647223292
999578121123848192,1483498316012863489,11,0.0009653037733431679
999578121123848192,429910422,15,0.0009664842081677909
999578121123848192,3469818118,20,0.0009689995916259185
999578121123848192,1350773318710943744,9,0.000969648240588808
999578121123848192,598455937,8,0.0009903520314283058
999578121123848192,897079917028020226,11,0.0010443905845307952
999578121123848192,1374090884027969554,13,0.0010545066104888075
999578121123848192,794158436,10,0.0010573363224815197
999578121123848192,941819492367323137,10,0.001063129564221018
999578121123848192,1420884799825252355,15,0.001074202963171919
999578121123848192,1147594230,8,0.0010861805347389703
999578121123848192,224693254,10,0.0010972560169395286
999578121123848192,713432544901988352,11,0.0011110019633984185
999578121123848192,412948497,10,0.0011247644409157905
999578121123848192,98921343,10,0.001135009901257485
999578121123848192,66424703,10,0.0011526292831445131
999578121123848192,777777871,10,0.0011574505830677939
999578121123848192,1482632439486898176,12,0.0011790184577738603
999578121123848192,712367299,10,0.0011812543005488509
999578121123848192,2387188576,9,0.0012121138559127562
999578121123848192,107810622,12,0.0012463595292495733
999578121123848192,167535486,11,0.0012590017894878848
999578121123848192,1454252282363719680,11,0.0012591517266685038
999578121123848192,418602030,56,0.0012600188616807564
999578121123848192,3050234032,8,0.0012600931512018426
999578121123848192,900242237329727488,15,0.0012715815487780902
999578121123848192,1563609068912070657,8,0.0012871283007697644
999578121123848192,1534092417321906176,13,0.0012890546493393637
999578121123848192,340300921,18,0.0013129457437756193
999578121123848192,1459481301971574790,17,0.0013163239596670109
999578121123848192,1269373038,11,0.0013286868702801571
999578121123848192,539376647,14,0.0013595766499127728
999578121123848192,950497146,16,0.0013717421124828542
999578121123848192,1338439037791690757,14,0.001393982113485593
999578121123848192,1492230236871835650,21,0.0014112851139785932
999578121123848192,146215776,12,0.0014162705315827638
999578121123848192,4857416872,10,0.0014443336156750135
999578121123848192,457397432,12,0.0014506338199221207
999578121123848192,372240229,9,0.0014585539734379145
999578121123848192,2463100707,8,0.0014759196740870859
999578121123848192,585674249,8,0.0014856020661604763
999578121123848192,3031581923,11,0.0014860688429382642
999578121123848192,189110064,8,0.0015131496419149755
999578121123848192,602844014,11,0.0015706379075388294
999578121123848192,142034488,9,0.0015904468547375326
999578121123848192,1151527296,12,0.001604341340016529
999578121123848192,1282855974,9,0.0016077744350720727
999578121123848192,1508330319170134019,10,0.0016381904870340052
999578121123848192,222157419,21,0.0016384000000000006
999578121123848192,3224199647,8,0.0016500005364414405
999578121123848192,479604763,8,0.0016558900603790138
999578121123848192,1550865453249167361,8,0.0017859733247265102
999578121123848192,1497282984705200128,27,0.0017967038229906268
999578121123848192,857079974,9,0.0018061090218215482
999578121123848192,1570045089568661504,8,0.0018912455540383967
999578121123848192,1131884080776253445,9,0.0019053417807525707
999578121123848192,1309830166823211008,11,0.0019230151405757053
999578121123848192,1323674676,9,0.0019342813113834097
999578121123848192,956337547,11,0.001953125
999578121123848192,1305090600644030465,12,0.0019636068625178463
999578121123848192,762335835865874432,8,0.001972864578518867
999578121123848192,342076860,9,0.00199208554393668
999578121123848192,418690479,58,0.002016341518232168
999578121123848192,1489953477774221312,11,0.0020476003737883055
999578121123848192,2933874113,12,0.0020490232064151867
999578121123848192,1219924610965299200,10,0.0020546741259509565
999578121123848192,1364668797634904069,8,0.002068724831881526
999578121123848192,752434136586018816,11,0.0020906774099275546
999578121123848192,1488545518628347911,16,0.0021116657019940492
999578121123848192,871308654968004609,8,0.002117886685052595
999578121123848192,4738086147,8,0.0021309692821733293
999578121123848192,285502789,9,0.0021635566105027114
999578121123848192,3347021776,9,0.0021719212903882896
999578121123848192,1003993784718278656,17,0.0022156487870873486
999578121123848192,1132258670,10,0.002247314970921187
999578121123848192,1386774668,9,0.0023138097671448507
999578121123848192,763885171,10,0.0023312328394264987
999578121123848192,723200831848353792,8,0.00233449253825016
999578121123848192,275736591,39,0.0023703703703703686
999578121123848192,1941714276,7,0.002374060869374935
999578121123848192,374102663,9,0.002405074451326525
999578121123848192,482416331,8,0.002429375953513475
999578121123848192,1479828265,9,0.0024424369394068987
999578121123848192,459176954,7,0.002446334754830164
999578121123848192,849652946166001665,9,0.002467520872631718
999578121123848192,498974716,8,0.0024732462873588547
999578121123848192,27501739,11,0.0024838056254748767
999578121123848192,516639391,9,0.002538097760566797
999578121123848192,1522452320965046272,8,0.00254933313381975
999578121123848192,2754543846,16,0.0025642007167795966
999578121123848192,744828787137839104,10,0.0025868091142232006
999578121123848192,3319129573,11,0.0026273191246202632
999578121123848192,1201012040,20,0.0026437431602254276
999578121123848192,95057719,8,0.00267517218669737
999578121123848192,1538324257,13,0.0027009981745941348
999578121123848192,419634997,9,0.0027345321030125412
999578121123848192,1522262216094978049,8,0.0027577859355222157
999578121123848192,1516092255538454535,11,0.0027771188648645856
999578121123848192,407163369,38,0.0028461800251062585
999578121123848192,1558073984255655939,9,0.002871325664497204
999578121123848192,1250426585452130304,7,0.0028778515717926265
999578121123848192,422205561,12,0.002883388400108065
999578121123848192,1381492885430878210,11,0.0029496445376351174
999578121123848192,2358680459,9,0.003022314549036574
999578121123848192,932342300365197313,9,0.003072431242131181
999578121123848192,1237518578955554821,8,0.0030735033483877913
999578121123848192,760915205064892416,8,0.0030924732902231668
999578121123848192,522134904,8,0.0031124801251475624
999578121123848192,1510300016572784650,9,0.003113481211226729
999578121123848192,986268867839385603,24,0.0031291346331969645
999578121123848192,1462481593340207108,9,0.0031545919402510354
999578121123848192,268850788,7,0.003215775804743301
999578121123848192,823975129470341124,10,0.0032384477328974356
999578121123848192,4634828727,8,0.003288044818341346
999578121123848192,1077253375,9,0.0033232930569600965
999578121123848192,2320080849,8,0.0033287057285202393
999578121123848192,1461814774048645120,34,0.0033554431999999975
999578121123848192,990912816243793921,8,0.003403223375630656
999578121123848192,222562890,8,0.003425209173230406
999578121123848192,1429840883449532420,7,0.00343330120189711
999578121123848192,426094795,12,0.003454336717398438
999578121123848192,612000162,11,0.003459021086065995
999578121123848192,131292189,7,0.0034973857983422226
999578121123848192,790164996667871233,8,0.003539828015589312
999578121123848192,1368544154251390977,8,0.003575880932563278
999578121123848192,265479769,10,0.003591984273618723
999578121123848192,139764514,7,0.0036762395670406865
999578121123848192,1030073279741128710,7,0.003688972567995831
999578121123848192,817356661774024704,7,0.003697205891018715
999578121123848192,871039610956247041,15,0.003712098683732816
999578121123848192,1274083701702434816,8,0.0038108549734068753
999578121123848192,1565310574166265857,9,0.0038151078882675687
999578121123848192,3101262148,12,0.003821344762564446
999578121123848192,415100087,8,0.0038322170795018163
999578121123848192,1513574505301610497,7,0.0038407841968008468
999578121123848192,1757858658,8,0.003856460583216533
999578121123848192,289844002,8,0.0038798700025584683
999578121123848192,1391365033888817154,9,0.00390625
999578121123848192,748533932438786049,7,0.003955818259749871
999578121123848192,1107343200296095744,7,0.003955818259749871
999578121123848192,511677013,9,0.00399192574543658
999578121123848192,3299563144,11,0.004084878193151443
999578121123848192,448761968,7,0.004098346040106939
999578121123848192,1059877728,7,0.0041138077612499074
999578121123848192,1339896049,9,0.004114532118510136
999578121123848192,3515611696,14,0.004210753910020404
999578121123848192,1514832324357234693,7,0.004242799552420986
999578121123848192,769575190468694017,8,0.004431065373212636
999578121123848192,2248600961,16,0.004435597855447554
999578121123848192,1204669725151780864,8,0.004467203363822174
999578121123848192,491461681,7,0.004507615571595093
999578121123848192,1205594306,8,0.004555877990521493
999578121123848192,255634846,9,0.004605366583984379
999578121123848192,1309232012088217600,11,0.0046277965485734315
999578121123848192,2564875323,10,0.004634568557050477
999578121123848192,499676949,7,0.00468345727410769
999578121123848192,1101425479469416448,12,0.00479370846715859
999578121123848192,847366709333770241,6,0.004801482832725872
999578121123848192,2756345423,7,0.004833528689439956
999578121123848192,137397499,7,0.004864158334206602
999578121123848192,1326873224,10,0.004874103104583563
999578121123848192,2420875119,16,0.0049599791629011784
999578121123848192,781502718083010560,6,0.004990413012851648
999578121123848192,3008670173,8,0.005041357015064841
999578121123848192,960562443549335554,9,0.005072776440192086
999578121123848192,923965131788255234,8,0.005085583453060308
999578121123848192,887469692,34,0.00514407993425194
999578121123848192,1049739577865441280,15,0.00515415515222288
999578121123848192,496093668,19,0.005254105248415675
999578121123848192,741394259996246016,7,0.005273597478688304
999578121123848192,1506247669286641664,23,0.005330568357629618
999578121123848192,519940626,10,0.005504853452682733
999578121123848192,2385664166,7,0.005506890466768712
999578121123848192,1054622359,8,0.005513513956629522
999578121123848192,801747385949028354,7,0.005575604130613869
999578121123848192,2170310526,19,0.0056244317307068475
999578121123848192,407079267,9,0.005660618112562835
999578121123848192,1534486934,7,0.005700166134218483
999578121123848192,733035567458492416,8,0.005737526154458282
999578121123848192,1259742206,7,0.005738366316127764
999578121123848192,523757170,9,0.005810451002558454
999578121123848192,432910912,48,0.005881770807220161
999578121123848192,340175462,6,0.005902958103587064
999578121123848192,1496982804449665025,24,0.0059171597633136015
999578121123848192,1093095709803454464,13,0.005953741807651273
999578121123848192,1374198374,6,0.006038528613930902
999578121123848192,1036772673391611904,8,0.006046617599999997
999578121123848192,589393561,9,0.0060980219016218236
999578121123848192,128266457,14,0.006230855230687067
999578121123848192,2343234367,8,0.006232136021404208
999578121123848192,1086369788786548738,6,0.0063062581483676015
999578121123848192,856908432,10,0.006357123690026816
999578121123848192,447813793,12,0.00644618828172567
999578121123848192,1251523676610203656,7,0.006468703493529113
999578121123848192,958845975199735808,8,0.006483389437586528
999578121123848192,2752684721,15,0.006496124179223261
999578121123848192,910354814,9,0.006525000213153877
999578121123848192,2439702292,11,0.006534801747057253
999578121123848192,1200458763624439808,47,0.006546325538736848
999578121123848192,1489965936,15,0.006554990529517231
999578121123848192,1448360252429291526,22,0.006563124027908687
999578121123848192,404979028,7,0.006572375678481397
999578121123848192,948169320,6,0.006660088275787148
999578121123848192,2303960271,25,0.006663890045814243
999578121123848192,1400123584203399169,13,0.0066859104874907385
999578121123848192,2482396225,8,0.006703311774815134
999578121123848192,834429033840594944,6,0.006714755898688438
999578121123848192,292417838,8,0.006718458528881668
999578121123848192,257608483,10,0.006733231864064453
999578121123848192,3109897131,7,0.006758573115711163
999578121123848192,1475639159008210955,8,0.006770976885179431
999578121123848192,911959706389839872,15,0.006801675450388461
999578121123848192,1045944360137895936,6,0.006851108913155016
999578121123848192,418688411,6,0.007054709800118158
999578121123848192,737963617614716928,8,0.007093964352746917
999578121123848192,1159874141673181184,9,0.007105490403064163
999578121123848192,464046586,12,0.007138706686121205
999578121123848192,785763689345363968,10,0.007181921346508613
999578121123848192,438194760,6,0.007206140606169466
999578121123848192,1287331735,7,0.007244150201408986
999578121123848192,1305607867,7,0.007264434303609265
999578121123848192,430214814,8,0.007307212847683133
999578121123848192,976069376137887745,7,0.00737869762948383
999578121123848192,2530314205,7,0.007457303625218169
999578121123848192,341560375,6,0.00751694681821391
999578121123848192,498785116,19,0.007541753988146742
999578121123848192,782662172,7,0.007547814179318925
999578121123848192,391479731,7,0.007628991971940004
999578121123848192,1308784357545578497,7,0.007712319820331407
999578121123848192,1201047287457308672,7,0.0078125
999578121123848192,1212758791176904706,7,0.0078125
999578121123848192,1376558833380757504,7,0.007961719971819716
999578121123848192,2397735152,12,0.007999999999999995
999578121123848192,524809983,8,0.008000865282555336
999578121123848192,1497835613474668549,14,0.008100000000000005
999578121123848192,1544853480774459393,10,0.008114785689354974
999578121123848192,833788926439600130,9,0.008133148232197325
999578121123848192,104429551,7,0.008295450951972925
999578121123848192,1002535090843455488,6,0.008324945548678476
999578121123848192,357074444,12,0.00848600496996435
999578121123848192,229089974,7,0.008618665936097118
999578121123848192,391290263,6,0.008635220425246976
999578121123848192,153700119,11,0.00868864777397798
999578121123848192,410065500,7,0.008688922925245385
999578121123848192,1859667852,8,0.008846126837081143
999578121123848192,1350071742560141312,11,0.008894625649883988
999578121123848192,1126330494,5,0.00897396381921025
999578121123848192,476650928,6,0.008999274529781285
999578121123848192,1250060563142586368,19,0.009070294784580497
999578121123848192,414319027,9,0.009089783053374099
999578121123848192,1560543836761464834,6,0.009107888640267278
999578121123848192,1257451908010250243,30,0.009338802927829255
999578121123848192,4718813440,6,0.00947699269309791
999578121123848192,1064084308325998592,9,0.009531183596672994
999578121123848192,3134532850,12,0.009542536236653066
999578121123848192,600638391,7,0.009666013301955809
999578121123848192,470454408,14,0.009737259163309598
999578121123848192,1349490629324242944,6,0.009787165228617358
999578121123848192,1179798431981813762,8,0.009808358047286216
999578121123848192,880434928642658304,11,0.009839650145772597
999578121123848192,553248328,7,0.010022595757618546
999578121123848192,11080682,6,0.010077695999999997
999578121123848192,1235673791331815424,7,0.01008396013507736
999578121123848192,1542795487111151616,7,0.010153386327718837
999578121123848192,567391977,5,0.010180572889348758
999578121123848192,51795372,12,0.010244843666318759
999578121123848192,1381585691591782402,6,0.010340300126005234
999578121123848192,3345343780,25,0.010467529296875
999578121123848192,1562053472777895936,9,0.010632840876883962
999578121123848192,964238384888733697,10,0.010819662974025888
999578121123848192,1555908370921656321,5,0.01110186346327822
999578121123848192,87498899,8,0.011225198047214835
999578121123848192,1474633921,15,0.01136830221893175
999578121123848192,1234005927919046658,6,0.01136830221893175
999578121123848192,356042866,10,0.011408942565656366
999578121123848192,195821306,6,0.011443084388500585
999578121123848192,988474542724124672,6,0.011469009811809512
999578121123848192,450941393,5,0.011529215046068483
999578121123848192,860927713368035333,13,0.011601769887134678
999578121123848192,3028001441,8,0.011683269676419186
999578121123848192,259778195,5,0.011839549522099809
999578121123848192,1561659476993867776,6,0.011872717665030189
999578121123848192,997694715494567936,5,0.012065516721046504
999578121123848192,1384103415588921346,5,0.012065864165154082
999578121123848192,4391964923,6,0.012095019091326216
999578121123848192,528558908,8,0.012122435599158982
999578121123848192,349183627,12,0.012204701558065332
999578121123848192,825776938874703873,14,0.012274140649291266
999578121123848192,889852222145794048,10,0.01228948566226672
999578121123848192,962654117461184512,9,0.012300637043920676
999578121123848192,321053557,22,0.012345679012345685
999578121123848192,1205354846,8,0.012345679012345685
999578121123848192,1355103930443853824,8,0.012345679012345685
999578121123848192,2887146273,8,0.012345679012345685
999578121123848192,1496308658,10,0.012598984341693797
999578121123848192,913244882,5,0.012677158937086791
999578121123848192,194000064,5,0.01280432442659106
999578121123848192,318579435,6,0.012865824938866736
999578121123848192,777891160601817088,6,0.012865824938866736
999578121123848192,1120118342,5,0.012976272358061926
999578121123848192,933097573476286464,7,0.012984034340548187
999578121123848192,2684393184,9,0.013058823339914842
999578121123848192,2709633235,5,0.013083278884065758
999578121123848192,777913544998256648,6,0.013124501412519434
999578121123848192,3078129081,5,0.013198838134028164
999578121123848192,2388661380,7,0.013350265119917347
999578121123848192,1325138329575190532,6,0.013357517460259637
999578121123848192,719091466589577216,11,0.013363461010158062
999578121123848192,1423255298022809600,8,0.013574446489652522
999578121123848192,2332028285,6,0.01369011453718163
999578121123848192,1106863387345108992,5,0.013736001989583845
999578121123848192,987168212,19,0.013823999999999998
999578121123848192,1349647983600689152,5,0.01390727640116083
999578121123848192,768185351764443136,24,0.013944642600653385
999578121123848192,3009595498,5,0.014300283454997433
999578121123848192,479832354,5,0.014404864979914944
999578121123848192,2315532764,8,0.014458261438686266
999578121123848192,1249091291654356997,5,0.014473182411070307
999578121123848192,1219346665,6,0.014496593543670068
999578121123848192,2328646053,5,0.014555897802759787
999578121123848192,1550038774553387008,5,0.014669576251811645
999578121123848192,1553049688139603971,8,0.014746129431518816
999578121123848192,1513762683266469891,25,0.01500365017491334
999578121123848192,1478446702826770437,9,0.01522435234375001
999578121123848192,711184981742198784,5,0.015303398803742992
999578121123848192,861475068,5,0.015331663265702625
999578121123848192,1033334107881840641,6,0.0153846374021957
999578121123848192,587706164,7,0.015402416212564664
999578121123848192,1339529246,11,0.015444128594330545
999578121123848192,1447601607575810057,13,0.015536772978071562
999578121123848192,257308016,12,0.015625
999578121123848192,4459607019,7,0.015625
999578121123848192,1349484592491859973,6,0.0157473993842684
999578121123848192,481287765,6,0.01576368439276103
999578121123848192,1161240277283221510,20,0.015926705655064637
999578121123848192,1558761847238565888,7,0.015953359651078695
999578121123848192,3429910624,5,0.0161591997290344
999578121123848192,708820873604681728,6,0.01678757561796687
999578121123848192,2850135335,6,0.016796159999999994
999578121123848192,1124777892,6,0.01681138677374294
999578121123848192,1480637258898231306,5,0.016924284560322887
999578121123848192,1343122166154452993,8,0.016960357530810374
999578121123848192,505068003,8,0.017113868621439234
999578121123848192,1464663847202172931,5,0.017341529915832633
999578121123848192,479821713,5,0.017341529915832633
999578121123848192,1527308474148827142,6,0.017435870794086906
999578121123848192,27103138,6,0.017470503048913195
999578121123848192,1154327381517185024,7,0.0176008207307453
999578121123848192,197056224,5,0.017663794177735753
999578121123848192,1498243761427693569,9,0.017727653997221787
999578121123848192,1533974757129035778,6,0.017799888005903243
999578121123848192,1237422438826291202,6,0.017817948013544083
999578121123848192,325760306,6,0.018015996662148603
999578121123848192,1191142758188298240,5,0.01811392590596448
999578121123848192,583915043,6,0.018297801298053792
999578121123848192,1343135374059692033,6,0.01829958380610923
999578121123848192,2785559012,7,0.01846348224112667
999578121123848192,2386847714,5,0.01857504374667757
999578121123848192,496009313,7,0.01858226800580636
999578121123848192,2153829339,5,0.018594250101830544
999578121123848192,1565737789160824832,9,0.0188452367277016
999578121123848192,1458113335543701517,5,0.018874160830146838
999578121123848192,1416892378850398209,6,0.01919456589887454
999578121123848192,1385186335774978048,5,0.019232091568628484
999578121123848192,706570580,5,0.01925083675737708
999578121123848192,282492821,5,0.019383030914629302
999578121123848192,500065836,5,0.01938466031707424
999578121123848192,1036554656028270593,6,0.01940379134559861
999578121123848192,1089615589,7,0.019408409961765336
999578121123848192,173875570,8,0.0194823822994379
999578121123848192,1520447945623183360,5,0.019511925818138577
999578121123848192,67645062,5,0.019564863929112893
999578121123848192,1143978506457616384,5,0.019802257581221068
999578121123848192,1111388181360975873,5,0.019802257581221068
999578121123848192,1241394640382803971,6,0.01983871772897913
999578121123848192,1208105638418616321,5,0.019842795877648322
999578121123848192,1295378657201082368,6,0.01986222444912918
999578121123848192,1512892877449355272,8,0.020285499624342593
999578121123848192,390953590,8,0.020285499624342593
999578121123848192,3008182149,5,0.020866825824509726
999578121123848192,1017029779202113537,5,0.020892030526464742
999578121123848192,1199464515211087872,5,0.020911905531691578
999578121123848192,1443665927858438144,13,0.021061183354672174
999578121123848192,11945512,4,0.021112880634752543
999578121123848192,1106153881,14,0.021199726556165043
999578121123848192,492868812,6,0.021250181851733243
999578121123848192,2970118150,6,0.02135287337777965
999578121123848192,3179516464,5,0.02167981497196924
999578121123848192,2660179878,9,0.021841384315880157
999578121123848192,2504047919,8,0.021882987290360974
999578121123848192,910315250,6,0.022110772871299957
999578121123848192,1549001397743636481,5,0.022167630205464514
999578121123848192,429874362,4,0.02219473205699469
999578121123848192,1522704315248525312,10,0.022243361879432003
999578121123848192,1546730740632756224,6,0.022429547037285873
999578121123848192,1219488944,8,0.022466888704928946
999578121123848192,1274081180657299463,15,0.02247986290603876
999578121123848192,1259995883007082497,17,0.022500000000000006
999578121123848192,2620224933,22,0.022543986261238193
999578121123848192,405153867,4,0.022572341077230305
999578121123848192,1567112280386555905,5,0.022712496649663
999578121123848192,1258421688775180290,5,0.022983573700774442
999578121123848192,3433154194,6,0.023283064365386963
999578121123848192,148768229,6,0.023283064365386963
999578121123848192,7184902,5,0.023589950252244307
999578121123848192,3052641775,5,0.023589950252244307
999578121123848192,1365346988934508545,35,0.02364842065400958
999578121123848192,443708574,5,0.023757264018058777
999578121123848192,1041929939786850304,5,0.023997493840946134
999578121123848192,1377025293907550208,5,0.02431232021042539
999578121123848192,1219341665560940544,6,0.024374074051821806
999578121123848192,2815160163,5,0.02443415200241957
999578121123848192,478570521,7,0.024593990042606872
999578121123848192,476235682,6,0.025344593075812417
999578121123848192,1432828713645842433,4,0.025344593075812417
999578121123848192,1270788386341650437,4,0.025465111027849957
999578121123848192,967938882,6,0.025600000000000005
999578121123848192,196758012,6,0.025600000000000005
999578121123848192,906965574965776384,5,0.02561493255519928
999578121123848192,92371539,7,0.025780458777598915
999578121123848192,1037881537,6,0.026012294873748946
999578121123848192,203480450,6,0.026012294873748946
999578121123848192,430267322,5,0.026012294873748946
999578121123848192,1249334580580057088,5,0.026017084156234698
999578121123848192,1394925607805493249,5,0.02663518072924228
999578121123848192,1086264085,4,0.02683821480854013
999578121123848192,1497226226100015110,7,0.0269561249468963
999578121123848192,712685646377328640,7,0.027000000000000014
999578121123848192,1231509474596265985,6,0.02768216884316938
999578121123848192,731149244833378304,6,0.027894258432659667
999578121123848192,1046490078145650693,9,0.028003761208561607
999578121123848192,53306660,6,0.028003761208561607
999578121123848192,4076045092,4,0.028366813036101005
999578121123848192,1496114509827739653,5,0.02845592472006571
999578121123848192,356465723,6,0.028696965022607344
999578121123848192,477947327,5,0.028752005492923633
999578121123848192,2546652284,4,0.028855183368113525
