source,target,weight,p_value
870362407,1172426576,5,0.016924284560322887
870362407,127561980,6,0.017341529915832633
870362407,1132689163969548288,8,0.017638578078371315
870362407,2998772627,6,0.017755843204760587
870362407,68699856,6,0.018071595021380355
870362407,1570309553249554432,6,0.019009156082621447
870362407,2660808424,6,0.019358941786769897
870362407,1576071410,6,0.01940379134559861
870362407,414788919,6,0.019894528883130563
870362407,529002618,5,0.020087092260517653
870362407,385980180,5,0.020139568736247823
870362407,773054104549593089,5,0.020149199996396007
870362407,1003780580,8,0.020285499624342593
870362407,628372408,6,0.020298305138967663
870362407,1522295572060942338,6,0.020550403269554277
870362407,1284970957564710912,5,0.0205671008435638
870362407,61880649,5,0.0205671008435638
870362407,502830294,7,0.020620235126239284
870362407,1200263690,7,0.02094302882090425
870362407,29687693,5,0.021199726556165043
870362407,1469869842,8,0.02136241062880134
870362407,115701372,8,0.02136241062880134
870362407,1101425479469416448,8,0.02136241062880134
870362407,1029026187778170880,8,0.02136241062880134
870362407,301361724,8,0.02136241062880134
870362407,1169656397119840256,8,0.02136241062880134
870362407,2838014585,8,0.02136241062880134
870362407,2636959800,8,0.02136241062880134
870362407,387050445,8,0.02136241062880134
870362407,1382135197,8,0.02136241062880134
870362407,1077801097,6,0.02187759702666549
870362407,337377041,6,0.021896143065019528
870362407,1481963140778807297,6,0.022057916153890137
870362407,578742515,5,0.02260947552191311
870362407,1570106431,7,0.023014013717421122
870362407,408011375,6,0.0232594301796113
870362407,1507666461082501120,5,0.023766752673230144
870362407,1151448904904400897,6,0.02378074656657648
870362407,2537925128,5,0.0238136676845719
870362407,153046717,6,0.025800404531091985
870362407,19597426,5,0.026336095680589026
870362407,980481062517268480,4,0.02683821480854013
870362407,706619649455230977,6,0.026915922542586693
870362407,220339491,7,0.027000000000000014
870362407,343702830,7,0.027058676528574393
870362407,1576187933253591042,7,0.027562644141475388
870362407,2725165775,6,0.027725320540739506
870362407,349043533,5,0.027861919334787492
870362407,30181062,6,0.027993599999999993
870362407,352329985,6,0.028071726078841223
870362407,479647539,4,0.028147497671065624
870362407,1010218382778650626,5,0.028729446768013974
870362407,1344019562271027206,5,0.02911366027189286
870362407,336676512,6,0.029198545020461545
870362407,266222825,6,0.030109304075435016
870362407,30098168,7,0.030140817901234556
870362407,293971696,4,0.03049351508795006
870362407,466619527,4,0.03060172992755351
870362407,2188494599,4,0.031013043175964837
870362407,241044776,5,0.03125
870362407,28870884,5,0.03280258483062426
870362407,586904217,4,0.03298493914157894
870362407,2541787405,4,0.03298493914157894
870362407,1359106265155313664,6,0.033075358862717175
870362407,1280988849368424449,5,0.033477579851599326
870362407,797679000,7,0.034555657386825846
870362407,9886462,7,0.034555657386825846
870362407,1498290110764355590,7,0.034555657386825846
870362407,1407264302319517702,7,0.034555657386825846
870362407,99098157,7,0.034555657386825846
870362407,2845191597,7,0.034555657386825846
870362407,1386348758,7,0.034555657386825846
870362407,947419446,7,0.034555657386825846
870362407,66091777,7,0.034555657386825846
870362407,1327390396058640384,4,0.03457161303360778
870362407,79804562,4,0.03457161303360778
870362407,347943761,6,0.034815425545478486
870362407,290715819,4,0.035398646527374365
870362407,204960200,4,0.035398646527374365
870362407,1244373840924479488,4,0.03611111648143508
870362407,2209407584,4,0.03811727956966714
870362407,980116001714069505,6,0.03819101953912614
870362407,3049980465,4,0.038610086946027744
870362407,368596855,6,0.03870127442449951
870362407,47948266,6,0.039011593034270146
870362407,96037033,5,0.039018442310623375
870362407,1065725978259988480,4,0.03998832113456257
870362407,82599664,5,0.04007053535797388
870362407,1097126775036018690,4,0.04065348666607431
870362407,1109402164332507136,5,0.04112664589385844
870362407,803696299354849280,5,0.04115928547713056
870362407,84739062,4,0.04226077761620709
870362407,90148572,4,0.04226077761620709
870362407,2377701816,4,0.04246005020519399
870362407,103850600,4,0.04262210420989653
870362407,374314630,6,0.042688340960316935
870362407,1372666796,6,0.04292198241799151
870362407,203054819,4,0.04315168317012673
870362407,246840871,4,0.044684518867760085
870362407,411412014,4,0.045820962478069154
870362407,1069833749913919495,4,0.04665599999999999
870362407,926129750,4,0.04665599999999999
870362407,1564189231597191168,4,0.04665599999999999
870362407,324046456,5,0.04697298347067592
870362407,1485375767798329345,4,0.047101286972462485
870362407,394364545,5,0.047709130008335106
870362407,1215971275887255552,4,0.04786802918478813
870362407,2584004759,5,0.04797894235066212
870362407,42209306,5,0.048282842081079885
870362407,120744283,4,0.04840025824705089
870362407,778501513,4,0.04840025824705089
870362407,1574268306646880257,4,0.048470856600597606
870362407,406602542,6,0.049007930875286314
870362407,4243675906,6,0.04953625663766235
870362407,2330730353,6,0.04972355635463458
1350851479045877504,1350851479045877763,147,1.0500915789429452e-29
1350851479045877504,1044907412,16,4.534781733989327e-05
1350851479045877504,1294286709279129603,8,0.013008282665908618
1350851479045877504,2612291988,5,0.01498787357524133
1350851479045877504,2660808424,6,0.019358941786769897
1350851479045877504,443588280,5,0.03830007599880223
1350851479045877504,876461518342283265,4,0.049072670543307245
138429177,41667342,9,0.0043445858450463035
1541319676449492993,1469261811497197568,242,2.8216631766893223e-28
1541319676449492993,1480906860144349184,50,0.00323294576440986
1541319676449492993,1541319676449492736,10,0.026655091341503546
1469261811497197568,1454502163,140,7.82537943329768e-16
1469261811497197568,275754256,124,5.324158473923058e-14
1469261811497197568,1562334251042762752,116,4.281005309456012e-13
1469261811497197568,1033488919,27,1.9769092347646233e-06
1469261811497197568,1535629974215983105,17,2.0919992418967342e-05
1469261811497197568,993774130293067776,10,0.0024481432982827907
1469261811497197568,903904862848643072,7,0.002494629335084478
1469261811497197568,2605826035,9,0.002544236948533034
1469261811497197568,161649422,7,0.002979154643996211
1469261811497197568,553794613,7,0.005055264279704917
1469261811497197568,1428767360,8,0.005421089877184061
1469261811497197568,1469261811497197573,19,0.011614283951202524
1469261811497197568,1429938235082424324,7,0.012331917393815627
1469261811497197568,834419884205469696,6,0.0125517783505524
1469261811497197568,1480906860144349187,18,0.01471191128763698
1469261811497197568,1441533984463196161,6,0.015625
1469261811497197568,330675857,5,0.022483793445057403
1469261811497197568,1080786410980950017,4,0.03564793225056022
1469261811497197568,883300814365896704,4,0.04194648369097167
1469261811497197568,1471885964305915910,4,0.044408793245339674
1469261811497197568,1860393073,5,0.04643180609973875
1469261811497197568,1505829925441392652,4,0.04878647772473379
307278565,627579169,108,6.539761978044519e-27
307278565,1072167411984551936,78,3.893054244559555e-19
307278565,828717014,25,9.046536261624844e-08
307278565,200154106,6,0.013124501412519434
307278565,274095255,10,0.019870812088128003
307278565,1049660266340904832,4,0.025869630656984735
627579169,448010121,13,0.001957966769245443
627579169,628372408,8,0.005388189105751943
627579169,1126385416062558209,10,0.009539759440075058
627579169,110213223,8,0.024478108518856106
627579169,1219725686,4,0.025344593075812417
627579169,592085221,4,0.03944834963036389
2303644001,1098262302,105,1.1849342434597176e-26
2303644001,59720283,26,8.256389738022509e-08
2303644001,8001112,12,7.188910536911728e-05
2303644001,2182502256,15,0.00022191918459971767
2303644001,1034548849598189569,10,0.0012372247776624957
2303644001,2331920367,9,0.008987033209172721
2303644001,3303962619,8,0.015221220317218204
2303644001,234776952,7,0.025758204317542454
2303644001,987756923129876352,6,0.02935614758521782
2303644001,955823015954173952,4,0.03327870450442818
2303644001,419480134,4,0.04103407417007573
2303644001,1011308525807693824,5,0.04633683870066907
1098262302,96340114,111,5.305209919656688e-10
1098262302,884023737745645572,39,1.0010968582730618e-07
1098262302,59720283,25,1.6141792606263061e-07
1098262302,4459166907,31,1.6060637106288803e-06
1098262302,3303962619,36,8.901671876823391e-06
1098262302,341266517,49,1.1065050385612457e-05
1098262302,2866061393,16,4.085696803680062e-05
1098262302,1549459609101942785,10,0.002645950419144698
1098262302,330245226,10,0.003678732035258618
1098262302,1439559182169088003,9,0.004388721018366009
1098262302,2550730254,6,0.019894528883130563
1098262302,349043533,5,0.027861919334787492
1098262302,2306993641,4,0.03457161303360778
3308422191,25508589,149,1.360067472044282e-26
3308422191,78567974,98,3.4058415354240584e-15
3308422191,395218906,46,6.401882758851943e-14
3308422191,123920914,86,8.378494972835503e-11
3308422191,35525950,44,3.5187216355134128e-09
3308422191,331617619,17,9.895096419431215e-06
3308422191,420351046,14,2.5502523625605587e-05
3308422191,49954018,24,4.13173035306875e-05
3308422191,6831142,15,6.565753222370379e-05
3308422191,215971922,12,0.00039087700648625037
3308422191,132880191,10,0.0008382937924365541
3308422191,133790890,9,0.0020629377873506716
3308422191,36079217,10,0.003526581825191834
3308422191,29963394,9,0.006749986589092199
3308422191,392676675,6,0.01634514879278715
3308422191,72248630,6,0.02568332838000952
3308422191,199632928,5,0.04305676431342451
3308422191,15790363,5,0.049909316236153245
25508589,1294641249446756355,82,8.477195464878594e-20
25508589,1342502335361273856,63,1.7325030888760506e-11
25508589,870620564444119040,62,2.5790127954036684e-11
25508589,1490653054605176833,55,4.1601699083831184e-10
25508589,807179503239888896,55,4.1601699083831184e-10
25508589,1630204784,40,1.5718420459445454e-07
25508589,407747764,39,2.3319575091795093e-07
25508589,494111063,17,2.8159370605616512e-06
25508589,2194037379,32,3.6739595512503006e-06
25508589,3293203413,30,8.066508005417121e-06
25508589,1101050610466590720,28,1.7700496246115198e-05
25508589,412501254,26,3.076018757913431e-05
25508589,483057175,16,4.1996338397855794e-05
25508589,1571120605457424391,25,5.747312676796255e-05
25508589,1383472028317982736,24,8.508102040926936e-05
25508589,279178016,24,8.508102040926936e-05
25508589,424084271,21,0.0002757789663003581
25508589,759314383,13,0.0003937371740721253
25508589,929249360,16,0.0003980233245773288
25508589,1050753675445104640,19,0.0006035796796523791
25508589,1166400933183545344,12,0.00087671735159671
25508589,996272602342674432,18,0.0008927458382258762
25508589,964719079,18,0.0008927458382258762
25508589,1356156544229003265,17,0.0013202579107009494
25508589,3832606875,12,0.0018896099245707273
25508589,3176594760,10,0.0022663414371228265
25508589,1427478474,12,0.002958180496497204
25508589,3426504598,9,0.004241849171067208
25508589,1489619974889029634,14,0.004266565198641676
25508589,3260736346,10,0.00538251030589617
25508589,2174691850,13,0.006306097285345302
25508589,716243750,10,0.006618238766861372
25508589,1161537927198969857,7,0.0078125
25508589,414108131,12,0.009319248529127314
25508589,4021937662,11,0.013770164048717358
25508589,4630131561,11,0.013770164048717358
25508589,515738303,8,0.014374675177069017
25508589,3163728767,6,0.015156276821464712
25508589,2405837416,6,0.015654514543910453
25508589,3546308429,10,0.01716058565758261
25508589,1933721449,9,0.017197809852207896
25508589,1908575102,6,0.01741464075505601
25508589,1131148316,6,0.019019590703506645
25508589,270050737,6,0.019024513916915516
25508589,1500073893608017923,7,0.01982429718770843
25508589,1450853940615127043,10,0.020343954359406922
25508589,811304628348481536,10,0.020343954359406922
25508589,1262417935,10,0.020343954359406922
25508589,1481689306905387010,7,0.020880747609534338
25508589,563773403,6,0.023736940654719253
25508589,356050856,8,0.02377679671751763
25508589,917818009,8,0.02769336815054172
25508589,442852271,4,0.028866852994933537
25508589,2955233225,9,0.03005174638646597
25508589,229160327,9,0.03005174638646597
25508589,493919847,9,0.03005174638646597
25508589,1509213664045371394,9,0.03005174638646597
25508589,1918197289,5,0.03359279388927425
25508589,475931868,5,0.03529284586900638
25508589,2469663349,5,0.03529284586900638
25508589,847353637550514176,4,0.039018442310623416
25508589,497885623,5,0.03967928337324772
25508589,1127210403489034241,8,0.03980729001000068
25508589,1581291349814419466,8,0.04059750566750806
25508589,2627013992,5,0.04427351911043715
25508589,279196079,8,0.044385609307120336
25508589,376691595,8,0.044385609307120336
25508589,418646304,8,0.044385609307120336
25508589,1518885570461712384,8,0.044385609307120336
25508589,4914915772,4,0.047304982497834845
25508589,3036230170,4,0.04799144973192408
25508589,1033025400555954177,4,0.0481217305595606
25508589,562816605,4,0.04840025824705089
25508589,1117558933,5,0.0491894454405659
998943681964068865,1050637774548652032,35,1.3903962649420714e-10
998943681964068865,32624061,34,7.470618501033253e-10
998943681964068865,432516884,34,1.540066173627801e-06
998943681964068865,1876212612,28,1.6676780420840325e-05
998943681964068865,1334546508,22,0.00017900302153423458
998943681964068865,437533038,17,0.0008870054446155546
998943681964068865,332885533,16,0.0019046360949502915
998943681964068865,977383349235961600,16,0.0019046360949502915
998943681964068865,366075134,10,0.0025603131864227386
998943681964068865,999578121123848192,15,0.0028223019453876715
998943681964068865,1369313816895495936,7,0.003940060726630503
998943681964068865,289400495,14,0.0041810983585493285
998943681964068865,2983707267,14,0.0041810983585493285
998943681964068865,1029428054324649984,13,0.004214827818258839
998943681964068865,134171389,7,0.004610764214480928
998943681964068865,113050526,10,0.010615107801861258
998943681964068865,1557514573,9,0.013315294745576498
998943681964068865,1460611925906181888,9,0.015034773650277434
998943681964068865,1349722869295673088,5,0.017485768423756078
998943681964068865,3224143481,7,0.019597560283550693
998943681964068865,2832335447,10,0.02009069777689254
998943681964068865,1172019419557637888,10,0.02009069777689254
998943681964068865,1491412858843901952,10,0.02009069777689254
998943681964068865,1213507642858987520,10,0.02009069777689254
998943681964068865,452010658,10,0.02009069777689254
998943681964068865,1084076649367437184,7,0.023245492819482447
998943681964068865,377333871,8,0.023688162948298074
998943681964068865,980562312984780800,5,0.02641744496817898
998943681964068865,889221137871360000,6,0.02950618802113964
998943681964068865,370278925,5,0.03222619879889125
998943681964068865,572817456,6,0.03229419194007832
998943681964068865,1451424235,6,0.03269955763007609
998943681964068865,2418608285,7,0.0339968929617185
998943681964068865,161776806,7,0.03426011078830876
998943681964068865,1130917656,5,0.03721577015265247
998943681964068865,66315515,5,0.03738403206437449
998943681964068865,534489041,7,0.038224526432256004
998943681964068865,318988340,6,0.038685264145786456
998943681964068865,1360303307919675136,4,0.04088041517451689
998943681964068865,1421791426292109312,6,0.04243337036742041
998943681964068865,36353564,5,0.04332551751921135
998943681964068865,837387974224543744,8,0.043976769251225255
998943681964068865,1416446646464954368,4,0.049399637741792235
1876212612,1380125660,177,2.3843411763162096e-26
1876212612,331223753,81,1.304317073088632e-16
1876212612,1029413098959130624,133,4.541167570060113e-16
1876212612,3068577610,73,6.0629859781620904e-12
1876212612,715454974185050112,118,1.594330246646932e-11
1876212612,1478297786,31,2.882605686289272e-09
1876212612,961233370821914624,51,3.827670980801014e-09
1876212612,1243993407611121664,53,4.5376455564944566e-09
1876212612,1288968512,50,5.157177816588096e-09
1876212612,305255857,50,2.009527941367892e-08
1876212612,1886587626,88,4.663364253955818e-08
1876212612,1508792081808044032,40,5.4242987488510414e-08
1876212612,2418090724,37,1.694347315832727e-07
1876212612,345535835,43,1.9561113623033106e-07
1876212612,1334546508,50,2.1913323458902463e-07
1876212612,967685017932632065,53,2.75168513849221e-07
1876212612,1284446020831715329,46,2.9803263820222394e-07
1876212612,1566138560503316481,22,3.4308175053290434e-07
1876212612,464612109,52,5.446930562157705e-07
1876212612,986192262924292097,24,5.940349533207885e-07
1876212612,550849129,42,5.957132404684637e-07
1876212612,566308252,50,7.938544555649136e-07
1876212612,4479752313,28,8.767602266893843e-07
1876212612,2420586324,35,1.0289953339035973e-06
1876212612,4702970784,34,1.076761537475093e-06
1876212612,901802073846579201,23,1.4711430104007242e-06
1876212612,516527761,19,2.046787614160993e-06
1876212612,541670926,44,2.2818164820037055e-06
1876212612,1540395000797741057,36,2.5012542463095557e-06
1876212612,4876948905,43,2.5291897946664674e-06
1876212612,2470692079,27,2.6882969177967203e-06
1876212612,2174507470,28,3.605014240449722e-06
1876212612,1418198560483446785,34,4.087171091395728e-06
1876212612,3290984981,42,5.456660968898099e-06
1876212612,494305391,28,7.22070108990659e-06
1876212612,34236812,24,8.708619143432172e-06
1876212612,2386237696,28,9.686580628665406e-06
1876212612,1459853455128936450,18,1.0623262528548401e-05
1876212612,1458751681705951232,44,1.4411356797520031e-05
1876212612,470358794,26,1.6222889344368834e-05
1876212612,947879034,25,1.7634416948859537e-05
1876212612,483276391,23,2.1203744830988648e-05
1876212612,1678981892,29,2.33707693867827e-05
1876212612,528297332,23,2.7476839072411587e-05
1876212612,1001091645515935746,24,2.8066684224291742e-05
1876212612,1251089251,20,2.847663215020231e-05
1876212612,1127073844123062272,16,2.8572699722315527e-05
1876212612,924294987474440192,44,3.115101709447113e-05
1876212612,1241836339,18,3.915544477124177e-05
1876212612,3410074065,16,4.209172736489171e-05
1876212612,2216179636,39,4.676049010731621e-05
1876212612,1383140323157762053,20,4.741183243673873e-05
1876212612,1055367092,17,5.006376958137986e-05
1876212612,1543647652201598976,15,5.6430662586352084e-05
1876212612,1222235658305052674,31,6.262619992571802e-05
1876212612,1561659476993867777,21,6.981326631442047e-05
1876212612,1434123659967410177,16,7.296571303897308e-05
1876212612,426152264,20,7.446664610569515e-05
1876212612,2170742693,22,7.589676175462618e-05
1876212612,2385290202,21,7.892532729953866e-05
1876212612,924156264,22,7.935170579422524e-05
1876212612,407194493,29,8.444141023910602e-05
1876212612,1287422621404073984,23,8.572729784557446e-05
1876212612,1240214959776239616,31,9.492778273948654e-05
1876212612,1036982799549513728,34,9.990225480209986e-05
1876212612,135267045,20,0.0001522164817513006
1876212612,430743919,13,0.00015882514421024907
1876212612,408827929,30,0.00016167549772591293
1876212612,2911645870,19,0.00017575711991705363
1876212612,3308375333,33,0.0001952259344134339
1876212612,1234865220356583424,21,0.00021508823365765906
1876212612,1492230236871835650,21,0.00023292227186154236
1876212612,1179962942,16,0.00023651598528615713
1876212612,414385318,17,0.00024617915502311865
1876212612,1415346528969965576,20,0.00025911971152330445
1876212612,1486965874787602435,15,0.00027327786068198916
1876212612,4002592367,24,0.00029634117241398537
1876212612,568264166,16,0.0003312973949034174
1876212612,977605577827389440,18,0.00036845992973880923
1876212612,1358417094199701510,16,0.00037277665108500477
1876212612,1028524926,17,0.0003886074901834697
1876212612,1083680015492022273,16,0.00045138676227321186
1876212612,777777871,10,0.0004767573613003328
1876212612,4432360889,15,0.0004849648415485883
1876212612,2832335447,33,0.0004935697812245777
1876212612,852201798710505472,13,0.0005378998120393896
1876212612,485706998,9,0.0005907048785604937
1876212612,3357308483,35,0.0006117924458976025
1876212612,1534659555711500290,16,0.0006582386117773716
1876212612,1032586944658788352,9,0.0007045234749686562
1876212612,1238888091986866176,14,0.0007294524283613217
1876212612,3937406775,17,0.0007461755068835502
1876212612,1143894069946593280,24,0.0007496132935737247
1876212612,1334186282,23,0.0007550849681321706
1876212612,1037049997,13,0.0008369996496189457
1876212612,837387974224543744,27,0.0008787704189428763
1876212612,1388230974736109576,17,0.0009147332006294831
1876212612,2845797077,11,0.0009176415113894273
1876212612,2706476465,11,0.0009222290125020935
1876212612,56085214,11,0.00094651440971614
1876212612,1390794551120613380,11,0.0009756754813919407
1876212612,2336750753,12,0.0009927956097817582
1876212612,1404121928571490305,32,0.0010378740075540455
1876212612,1095531864,12,0.001070804803012102
1876212612,1336271833075736577,21,0.0010917073759330596
1876212612,1423255298022809620,16,0.0012360507418287922
1876212612,1220347477670449152,11,0.0013157536734896263
1876212612,1001748711729434624,9,0.0013608684425739646
1876212612,1320392406135721987,10,0.0014180350370149087
1876212612,1376558833380757506,19,0.0017018149112090508
1876212612,470454408,20,0.0017401994762012438
1876212612,1253733537162952705,15,0.0017678978369810793
1876212612,1246821023498096640,14,0.0017979023378884812
1876212612,1236800418304450561,16,0.0018417049796235234
1876212612,381953555,9,0.0020801746591471407
1876212612,899952481,14,0.002398221770999604
1876212612,1117145216753049601,14,0.0024270394886466143
1876212612,910354814,9,0.0024745479731086237
1876212612,983065508,11,0.0026161535246482393
1876212612,418221631,9,0.0026767273523394513
1876212612,2996797988,8,0.0028213661045673865
1876212612,841701064118284288,17,0.002866081499189184
1876212612,161776806,12,0.0030311336201669986
1876212612,3038761187,12,0.003160355140397527
1876212612,462808763,10,0.00320516700749562
1876212612,3910967549,8,0.0033300860391266307
1876212612,1482658257789493250,15,0.003496353318812716
1876212612,2754543846,14,0.0036939778471930837
1876212612,907586773806710784,8,0.0037620595854136914
1876212612,424079850,12,0.0037771413581902612
1876212612,1097203348913168384,10,0.00401078969056905
1876212612,1015935654,9,0.00405018453124943
1876212612,1360303307919675396,12,0.004083519969551957
1876212612,2889852755,12,0.0042280272642934245
1876212612,1245842435890184192,9,0.004299025109512503
1876212612,1009362391258288128,7,0.0047025511015802365
1876212612,589286587,12,0.004839378053242803
1876212612,1086984555352023040,10,0.005075772010521666
1876212612,251307101,13,0.00520860571013049
1876212612,2460104746,10,0.005463021818406672
1876212612,1558844386426949632,6,0.005818285144116266
1876212612,1161834389170479104,8,0.005823219996681189
1876212612,1334612474,10,0.006151076072245223
1876212612,1344037808244191232,10,0.006449465396298459
1876212612,1508074379262967815,12,0.006723627397750134
1876212612,1276570771,7,0.006885940565076751
1876212612,700469676846018560,8,0.007224715972827613
1876212612,4579400249,13,0.007274405723255051
1876212612,428262812,12,0.007784559875631566
1876212612,337095410,10,0.00785185197183621
1876212612,1128652452130115589,10,0.007934354416064467
1876212612,799219281451958272,7,0.008161609183594
1876212612,765555246,18,0.009194928247521253
1876212612,806595464841854976,10,0.009294884143185612
1876212612,813482752553218050,7,0.009555249965176659
1876212612,1360324474021810182,9,0.0096506312436348
1876212612,533268748,7,0.010423607758043067
1876212612,1498804603114164231,7,0.010698514287917616
1876212612,1246341246798516224,8,0.010706026494649709
1876212612,2431061097,10,0.0109301862097253
1876212612,549964088,7,0.011273408705055356
1876212612,1219503126,6,0.011498149701768535
1876212612,1484609857370169344,7,0.011637493375152208
1876212612,1543241518697299970,7,0.011913919373520373
1876212612,1048639510198849536,8,0.01196706013182513
1876212612,2731197053,9,0.012039961144565795
1876212612,85136516,8,0.012360252809235611
1876212612,822771178112749568,8,0.012874128379476532
1876212612,1008326401,6,0.012880499413867812
1876212612,467612514,9,0.01306334088898997
1876212612,994269579093467136,6,0.013468422227529519
1876212612,2203235501,10,0.01347004275444438
1876212612,1316242616,7,0.013756493403023045
1876212612,1367195379545108482,8,0.013858194801286776
1876212612,4892218558,9,0.013936593192468868
1876212612,1349490629324242946,9,0.014255169806615174
1876212612,1244609569,7,0.014371452154123797
1876212612,3229172415,7,0.015023606617757678
1876212612,1022971756754157569,8,0.015075758468457058
1876212612,3131617043,7,0.015770056820021416
1876212612,1891212620,6,0.01601845283515031
1876212612,382161035,8,0.016646054084229842
1876212612,2714596672,9,0.016650729182176034
1876212612,64144248,5,0.01752994574813904
1876212612,1198489144470753280,10,0.01760069869974612
1876212612,438798142,11,0.01761861236767201
1876212612,1517163810955546624,6,0.017624917716269825
1876212612,1579521623593521152,6,0.018596810481287755
1876212612,528558908,7,0.018945014336573977
1876212612,1430796741494939648,12,0.019333015994226863
1876212612,1495307335245389827,9,0.020184412206592985
1876212612,429910422,7,0.020224890183585347
1876212612,553680201,7,0.02044935403074465
1876212612,622237378,6,0.02118582465315896
1876212612,1550398886979801089,5,0.021237411852780077
1876212612,716660864,5,0.021865112634627624
1876212612,1248843953165697024,5,0.02195846338956418
1876212612,1017358212151078913,6,0.024468068479820415
1876212612,1175442810943746048,5,0.024916564860883835
1876212612,919830836253483008,13,0.025060297928785356
1876212612,77304299,6,0.025620145738880593
1876212612,1926324451,5,0.02575373891689204
1876212612,2208663296,5,0.026421411295097466
1876212612,1130420497,13,0.026673929980515463
1876212612,1483373822,7,0.026697558177256244
1876212612,1515609394209300480,15,0.027177650986363367
1876212612,1482983482078990336,5,0.027358628951770755
1876212612,541527026,7,0.027624118190320346
1876212612,1076517972674531329,6,0.028687386285470528
1876212612,1344019562271027206,5,0.02911366027189286
1876212612,9886462,9,0.02951820029239142
1876212612,1573965522936406016,5,0.029668476646849233
1876212612,15108909,4,0.030162978292855653
1876212612,1491121817657958403,5,0.03071307121028976
1876212612,1142782223193653249,5,0.03222329218174754
1876212612,598829324,18,0.03225614245286975
1876212612,36039763,5,0.03308343325386995
1876212612,1370731614746112001,8,0.03350172262756098
1876212612,538965680,6,0.03419049811371171
1876212612,1566749466799083520,4,0.034500662988244765
1876212612,1364668797634904069,5,0.036745805865948084
1876212612,1082281620546179074,9,0.037314069890160666
1876212612,113481513,4,0.03811599607121295
1876212612,2791011106,6,0.03838509681408367
1876212612,1447503483859570693,5,0.039058004174670216
1876212612,801520165250887680,5,0.03937700423077933
1876212612,2809403786,5,0.04049063449959757
1876212612,933097573476286465,7,0.04247901892759687
1876212612,1083632894,6,0.04323268654268799
1876212612,1381348772589006848,4,0.04338936761053508
1876212612,1251605058,5,0.04448252327277741
1876212612,1249334580580057093,7,0.04454391498055085
1876212612,289844002,5,0.04517949941575837
1876212612,882578247430656000,4,0.045820962478069154
1876212612,1235787038785507328,5,0.04664743683404506
1876212612,761199012120670209,6,0.046770341945752206
1876212612,1526308699366735873,4,0.04703403510356382
1876212612,1001067798,4,0.047101286972462485
1876212612,2479381757,5,0.047300922661140186
1876212612,2514769031,5,0.04737765364129472
1876212612,2291753813,4,0.04886063959149762
1876212612,899910320013152261,5,0.04917090808772315
1876212612,849290722566123520,4,0.04950670361106984
1876212612,100878763,4,0.04997044427481498
1876212612,1256599404,4,0.04999153011058912
1380125660,432516884,115,4.3799257162292236e-17
1380125660,1027650131187904384,73,1.380143865138776e-16
1380125660,1112474438065377152,58,4.948167356377302e-13
1380125660,4910848444,39,2.0371925785078447e-10
1380125660,1334546508,61,2.8228517866555474e-09
1380125660,1061519784079171584,54,2.268661556822427e-08
1380125660,1460611925906181888,27,3.1796615308599284e-06
1380125660,2999709473,22,5.842365253147525e-06
1380125660,739729140887216128,11,4.5261100648195926e-05
1380125660,32624061,11,0.0011675102269765338
1380125660,737734557777178624,12,0.0017453052457840888
1380125660,1369313816895495936,8,0.0017538434759209417
1380125660,2832335447,19,0.002328104795250399
1380125660,992494577629180032,8,0.002449802800294921
1380125660,894567745655902208,9,0.0029159772365045574
1380125660,1050637774548652032,9,0.0029626868455440583
1380125660,3261069747,9,0.005755516447615248
1380125660,572817456,9,0.005766065061959295
1380125660,453813069,9,0.005829928708034134
1380125660,408364534,8,0.007788896091177253
1380125660,17704829,6,0.010083512750135805
1380125660,1246557251080466432,7,0.012903031557159743
1380125660,2197620432,6,0.016265377621994592
1380125660,962315726966214400,5,0.017501208756040415
1380125660,1451424235,7,0.018451982756417514
1380125660,556713635,7,0.020629376453868583
1380125660,2418608285,8,0.0209391181092017
1380125660,52123835,10,0.02163350241980789
1380125660,84300444,6,0.02166533954243926
1380125660,1381585691591782400,6,0.021726593735957693
1380125660,1491412858843901952,12,0.021885029357772947
1380125660,56085214,6,0.02279340152863308
1380125660,590118003,11,0.03012118694980861
1380125660,1464788840,8,0.0351181632282526
1380125660,870522292635180928,5,0.03669675776362802
1380125660,429255979,5,0.03957210482872185
1380125660,419760997,6,0.041432527910440844
1380125660,4091800402,8,0.04440916703786137
1380125660,753525726285008896,5,0.04459143870715742
1380125660,959953601589325824,4,0.04497946246578947
1380125660,1259954168,5,0.04800340505957951
1380125660,1090151034,4,0.04955055420081041
841701064118284288,440691898,54,6.651836636592669e-09
841701064118284288,16476536,27,2.951110889077483e-07
841701064118284288,1519380198793302016,17,3.542486790329551e-05
841701064118284288,1112474438065377152,18,0.00016009424344923685
841701064118284288,17565436,10,0.00019491168256420495
841701064118284288,4184406562,11,0.00021318910542518225
841701064118284288,2832335447,23,0.00035730119149116773
841701064118284288,1491412858843901952,20,0.0010130027706598671
841701064118284288,432516884,19,0.0014330771297690686
841701064118284288,1554161683450531840,13,0.0015480924646653598
841701064118284288,1513503047636463616,15,0.0016667541742234448
841701064118284288,1148434987,12,0.0017715843144879451
841701064118284288,369954685,8,0.00341564182709447
841701064118284288,887207446749597696,16,0.004051807812987407
841701064118284288,2983707267,14,0.008092295453818713
841701064118284288,1074329685532835840,7,0.008588350109744463
841701064118284288,1116839112315756416,6,0.011085568446047649
841701064118284288,416269825,5,0.01320537389279874
